Scenario,Dataset,n,Rep,Coefficient,CoefficientLatex,true,estimate,success,Log-Likelihood,AIC,BIC
D1,Dataset 1,1000,23,beta_nb[0],$\beta_{20}$,4.0,8.849775911805615,True,-2233.2324524359456,4486.464904871891,4535.542457661712
D1,Dataset 1,1000,23,beta_nb[1],$\beta_{21}$,3.5,1.9398833846084116,True,-2233.2324524359456,4486.464904871891,4535.542457661712
D1,Dataset 1,1000,23,gamma_nb[0],$\gamma_{20}$,1.0,2.582477512520234,True,-2233.2324524359456,4486.464904871891,4535.542457661712
D1,Dataset 1,1000,23,gamma_nb[1],$\gamma_{21}$,-3.0,-3.752333445507822,True,-2233.2324524359456,4486.464904871891,4535.542457661712
D1,Dataset 1,1000,24,beta_z[0],$\beta_{10}$,2.0,2.0053425562890133,True,-2230.488096735563,4480.976193471126,4530.053746260947
D1,Dataset 1,1000,24,beta_z[1],$\beta_{11}$,1.0,1.0576666662302527,True,-2230.488096735563,4480.976193471126,4530.053746260947
D1,Dataset 1,1000,24,gamma_z[0],$\gamma_{10}$,-2.0,-11.953902317255823,True,-2230.488096735563,4480.976193471126,4530.053746260947
D1,Dataset 1,1000,24,gamma_z[1],$\gamma_{11}$,1.0,4.1571394697517405,True,-2230.488096735563,4480.976193471126,4530.053746260947
D1,Dataset 1,1000,24,beta_nb[0],$\beta_{20}$,4.0,-0.07112710053642378,True,-2230.488096735563,4480.976193471126,4530.053746260947
D1,Dataset 1,1000,24,beta_nb[1],$\beta_{21}$,3.5,6.199450745661329,True,-2230.488096735563,4480.976193471126,4530.053746260947
D1,Dataset 1,1000,24,gamma_nb[0],$\gamma_{20}$,1.0,-0.21093730335276553,True,-2230.488096735563,4480.976193471126,4530.053746260947
D1,Dataset 1,1000,24,gamma_nb[1],$\gamma_{21}$,-3.0,0.11693217628610778,True,-2230.488096735563,4480.976193471126,4530.053746260947
D1,Dataset 1,1000,26,beta_z[0],$\beta_{10}$,2.0,2.039844881276172,True,-2261.1797741491087,4542.359548298217,4591.437101088039
D1,Dataset 1,1000,26,beta_z[1],$\beta_{11}$,1.0,0.9759325200143143,True,-2261.1797741491087,4542.359548298217,4591.437101088039
D1,Dataset 1,1000,26,gamma_z[0],$\gamma_{10}$,-2.0,-2.5017234618733566,True,-2261.1797741491087,4542.359548298217,4591.437101088039
D1,Dataset 1,1000,26,gamma_z[1],$\gamma_{11}$,1.0,1.091241916751042,True,-2261.1797741491087,4542.359548298217,4591.437101088039
D1,Dataset 1,1000,26,beta_nb[0],$\beta_{20}$,4.0,3.551865384497081,True,-2261.1797741491087,4542.359548298217,4591.437101088039
D1,Dataset 1,1000,26,beta_nb[1],$\beta_{21}$,3.5,3.406322134442885,True,-2261.1797741491087,4542.359548298217,4591.437101088039
D1,Dataset 1,1000,26,gamma_nb[0],$\gamma_{20}$,1.0,0.7964840465710844,True,-2261.1797741491087,4542.359548298217,4591.437101088039
D1,Dataset 1,1000,26,gamma_nb[1],$\gamma_{21}$,-3.0,-1.9827370847455168,True,-2261.1797741491087,4542.359548298217,4591.437101088039
D1,Dataset 1,1000,25,beta_z[0],$\beta_{10}$,2.0,1.7301393658481001,True,-2191.549497266619,4403.098994533238,4452.176547323059
D1,Dataset 1,1000,25,beta_z[1],$\beta_{11}$,1.0,1.1048780444394648,True,-2191.549497266619,4403.098994533238,4452.176547323059
D1,Dataset 1,1000,25,gamma_z[0],$\gamma_{10}$,-2.0,-2.1596238070294644,True,-2191.549497266619,4403.098994533238,4452.176547323059
D1,Dataset 1,1000,25,gamma_z[1],$\gamma_{11}$,1.0,1.177656993624371,True,-2191.549497266619,4403.098994533238,4452.176547323059
D1,Dataset 1,1000,25,beta_nb[0],$\beta_{20}$,4.0,2.6886118644484367,True,-2191.549497266619,4403.098994533238,4452.176547323059
D1,Dataset 1,1000,25,beta_nb[1],$\beta_{21}$,3.5,3.977986036990014,True,-2191.549497266619,4403.098994533238,4452.176547323059
D1,Dataset 1,1000,25,gamma_nb[0],$\gamma_{20}$,1.0,0.15612980438025606,True,-2191.549497266619,4403.098994533238,4452.176547323059
D1,Dataset 1,1000,25,gamma_nb[1],$\gamma_{21}$,-3.0,-8.395640316444087,True,-2191.549497266619,4403.098994533238,4452.176547323059
D1,Dataset 1,1000,29,beta_z[0],$\beta_{10}$,2.0,1.825011049475956,True,-2209.6758675790766,4439.351735158153,4488.429287947974
D1,Dataset 1,1000,29,beta_z[1],$\beta_{11}$,1.0,0.9752078978807269,True,-2209.6758675790766,4439.351735158153,4488.429287947974
D1,Dataset 1,1000,29,gamma_z[0],$\gamma_{10}$,-2.0,-2.7440889039606464,True,-2209.6758675790766,4439.351735158153,4488.429287947974
D1,Dataset 1,1000,29,gamma_z[1],$\gamma_{11}$,1.0,1.3750533431614216,True,-2209.6758675790766,4439.351735158153,4488.429287947974
D1,Dataset 1,1000,29,beta_nb[0],$\beta_{20}$,4.0,6.0177289343695115,True,-2209.6758675790766,4439.351735158153,4488.429287947974
D1,Dataset 1,1000,29,beta_nb[1],$\beta_{21}$,3.5,3.2494691741943673,True,-2209.6758675790766,4439.351735158153,4488.429287947974
D1,Dataset 1,1000,29,gamma_nb[0],$\gamma_{20}$,1.0,1.0955997515474374,True,-2209.6758675790766,4439.351735158153,4488.429287947974
D1,Dataset 1,1000,29,gamma_nb[1],$\gamma_{21}$,-3.0,-2.251651494199401,True,-2209.6758675790766,4439.351735158153,4488.429287947974
D1,Dataset 1,1000,30,beta_z[0],$\beta_{10}$,2.0,1.5855075652388706,True,-2212.874106020092,4445.748212040184,4494.825764830005
D1,Dataset 1,1000,30,beta_z[1],$\beta_{11}$,1.0,1.1430447009718676,True,-2212.874106020092,4445.748212040184,4494.825764830005
D1,Dataset 1,1000,30,gamma_z[0],$\gamma_{10}$,-2.0,-1.1992718897550092,True,-2212.874106020092,4445.748212040184,4494.825764830005
D1,Dataset 1,1000,30,gamma_z[1],$\gamma_{11}$,1.0,0.49873974351731265,True,-2212.874106020092,4445.748212040184,4494.825764830005
D1,Dataset 1,1000,30,beta_nb[0],$\beta_{20}$,4.0,2.3213433762581235,True,-2212.874106020092,4445.748212040184,4494.825764830005
D1,Dataset 1,1000,30,beta_nb[1],$\beta_{21}$,3.5,5.959240592521466,True,-2212.874106020092,4445.748212040184,4494.825764830005
D1,Dataset 1,1000,30,gamma_nb[0],$\gamma_{20}$,1.0,-6.733263443718802,True,-2212.874106020092,4445.748212040184,4494.825764830005
D1,Dataset 1,1000,30,gamma_nb[1],$\gamma_{21}$,-3.0,2.324403112963472,True,-2212.874106020092,4445.748212040184,4494.825764830005
D1,Dataset 1,1000,27,beta_z[0],$\beta_{10}$,2.0,2.0986990328862927,True,-2237.7501177685826,4495.500235537165,4544.577788326987
D1,Dataset 1,1000,27,beta_z[1],$\beta_{11}$,1.0,0.9235580854288159,True,-2237.7501177685826,4495.500235537165,4544.577788326987
D1,Dataset 1,1000,27,gamma_z[0],$\gamma_{10}$,-2.0,-3.7681164368232873,True,-2237.7501177685826,4495.500235537165,4544.577788326987
D1,Dataset 1,1000,27,gamma_z[1],$\gamma_{11}$,1.0,1.676592940570281,True,-2237.7501177685826,4495.500235537165,4544.577788326987
D1,Dataset 1,1000,27,beta_nb[0],$\beta_{20}$,4.0,1.6045322443938572,True,-2237.7501177685826,4495.500235537165,4544.577788326987
D1,Dataset 1,1000,27,beta_nb[1],$\beta_{21}$,3.5,4.205402648216276,True,-2237.7501177685826,4495.500235537165,4544.577788326987
D1,Dataset 1,1000,27,gamma_nb[0],$\gamma_{20}$,1.0,0.23742698086888148,True,-2237.7501177685826,4495.500235537165,4544.577788326987
D1,Dataset 1,1000,27,gamma_nb[1],$\gamma_{21}$,-3.0,-1.0226902893930392,True,-2237.7501177685826,4495.500235537165,4544.577788326987
D1,Dataset 1,1000,32,beta_z[0],$\beta_{10}$,2.0,1.8234351077517412,True,-2161.175747760415,4342.35149552083,4391.4290483106515
D1,Dataset 1,1000,32,beta_z[1],$\beta_{11}$,1.0,1.140706607875266,True,-2161.175747760415,4342.35149552083,4391.4290483106515
D1,Dataset 1,1000,32,gamma_z[0],$\gamma_{10}$,-2.0,-2.3894494933699337,True,-2161.175747760415,4342.35149552083,4391.4290483106515
D1,Dataset 1,1000,32,gamma_z[1],$\gamma_{11}$,1.0,1.2071323514655894,True,-2161.175747760415,4342.35149552083,4391.4290483106515
D1,Dataset 1,1000,32,beta_nb[0],$\beta_{20}$,4.0,5.311086096095084,True,-2161.175747760415,4342.35149552083,4391.4290483106515
D1,Dataset 1,1000,32,beta_nb[1],$\beta_{21}$,3.5,3.1641681423832955,True,-2161.175747760415,4342.35149552083,4391.4290483106515
D1,Dataset 1,1000,32,gamma_nb[0],$\gamma_{20}$,1.0,1.7750314113985846,True,-2161.175747760415,4342.35149552083,4391.4290483106515
D1,Dataset 1,1000,32,gamma_nb[1],$\gamma_{21}$,-3.0,-3.195046129310012,True,-2161.175747760415,4342.35149552083,4391.4290483106515
D1,Dataset 1,1000,33,beta_z[0],$\beta_{10}$,2.0,2.041571731806675,True,-2221.670989251572,4463.341978503144,4512.419531292965
D1,Dataset 1,1000,33,beta_z[1],$\beta_{11}$,1.0,0.9755617659999093,True,-2221.670989251572,4463.341978503144,4512.419531292965
D1,Dataset 1,1000,33,gamma_z[0],$\gamma_{10}$,-2.0,-1.9977529422768945,True,-2221.670989251572,4463.341978503144,4512.419531292965
D1,Dataset 1,1000,33,gamma_z[1],$\gamma_{11}$,1.0,1.032263599257806,True,-2221.670989251572,4463.341978503144,4512.419531292965
D1,Dataset 1,1000,33,beta_nb[0],$\beta_{20}$,4.0,2.0459853694491605,True,-2221.670989251572,4463.341978503144,4512.419531292965
D1,Dataset 1,1000,33,beta_nb[1],$\beta_{21}$,3.5,4.67785693466229,True,-2221.670989251572,4463.341978503144,4512.419531292965
D1,Dataset 1,1000,33,gamma_nb[0],$\gamma_{20}$,1.0,0.1866898922816883,True,-2221.670989251572,4463.341978503144,4512.419531292965
D1,Dataset 1,1000,33,gamma_nb[1],$\gamma_{21}$,-3.0,-2.1905031928546608,True,-2221.670989251572,4463.341978503144,4512.419531292965
D1,Dataset 1,1000,28,beta_z[0],$\beta_{10}$,2.0,2.2849546423671874,True,-2205.369298763316,4430.738597526632,4479.816150316453
D1,Dataset 1,1000,28,beta_z[1],$\beta_{11}$,1.0,0.7212778717667669,True,-2205.369298763316,4430.738597526632,4479.816150316453
D1,Dataset 1,1000,28,gamma_z[0],$\gamma_{10}$,-2.0,-1.6395856160109894,True,-2205.369298763316,4430.738597526632,4479.816150316453
D1,Dataset 1,1000,28,gamma_z[1],$\gamma_{11}$,1.0,0.9335151201422605,True,-2205.369298763316,4430.738597526632,4479.816150316453
D1,Dataset 1,1000,28,beta_nb[0],$\beta_{20}$,4.0,1.6719717665960836,True,-2205.369298763316,4430.738597526632,4479.816150316453
D1,Dataset 1,1000,28,beta_nb[1],$\beta_{21}$,3.5,5.576652922775544,True,-2205.369298763316,4430.738597526632,4479.816150316453
D1,Dataset 1,1000,28,gamma_nb[0],$\gamma_{20}$,1.0,2.2387858212720233,True,-2205.369298763316,4430.738597526632,4479.816150316453
D1,Dataset 1,1000,28,gamma_nb[1],$\gamma_{21}$,-3.0,-9.080940098466856,True,-2205.369298763316,4430.738597526632,4479.816150316453
D1,Dataset 1,1000,31,beta_z[0],$\beta_{10}$,2.0,2.076545052136528,True,-2172.0873456203203,4364.174691240641,4413.252244030462
D1,Dataset 1,1000,31,beta_z[1],$\beta_{11}$,1.0,0.8468690090311,True,-2172.0873456203203,4364.174691240641,4413.252244030462
D1,Dataset 1,1000,31,gamma_z[0],$\gamma_{10}$,-2.0,-3.1630925578394864,True,-2172.0873456203203,4364.174691240641,4413.252244030462
D1,Dataset 1,1000,31,gamma_z[1],$\gamma_{11}$,1.0,1.5955041505990795,True,-2172.0873456203203,4364.174691240641,4413.252244030462
D1,Dataset 1,1000,31,beta_nb[0],$\beta_{20}$,4.0,9.809887459756736,True,-2172.0873456203203,4364.174691240641,4413.252244030462
D1,Dataset 1,1000,31,beta_nb[1],$\beta_{21}$,3.5,0.038020313281317664,True,-2172.0873456203203,4364.174691240641,4413.252244030462
D1,Dataset 1,1000,31,gamma_nb[0],$\gamma_{20}$,1.0,2.227446196715659,True,-2172.0873456203203,4364.174691240641,4413.252244030462
D1,Dataset 1,1000,31,gamma_nb[1],$\gamma_{21}$,-3.0,-2.4963571433135203,True,-2172.0873456203203,4364.174691240641,4413.252244030462
D1,Dataset 1,1000,34,beta_z[0],$\beta_{10}$,2.0,1.908073995021632,True,-2217.2553769429906,4454.510753885981,4503.588306675802
D1,Dataset 1,1000,34,beta_z[1],$\beta_{11}$,1.0,1.173524006480283,True,-2217.2553769429906,4454.510753885981,4503.588306675802
D1,Dataset 1,1000,34,gamma_z[0],$\gamma_{10}$,-2.0,-1.9744086365143274,True,-2217.2553769429906,4454.510753885981,4503.588306675802
D1,Dataset 1,1000,34,gamma_z[1],$\gamma_{11}$,1.0,0.96518339993936,True,-2217.2553769429906,4454.510753885981,4503.588306675802
D1,Dataset 1,1000,34,beta_nb[0],$\beta_{20}$,4.0,5.475660834792747,True,-2217.2553769429906,4454.510753885981,4503.588306675802
D1,Dataset 1,1000,34,beta_nb[1],$\beta_{21}$,3.5,1.3805749039701691,True,-2217.2553769429906,4454.510753885981,4503.588306675802
D1,Dataset 1,1000,34,gamma_nb[0],$\gamma_{20}$,1.0,2.159824538566341,True,-2217.2553769429906,4454.510753885981,4503.588306675802
D1,Dataset 1,1000,34,gamma_nb[1],$\gamma_{21}$,-3.0,-7.761170635747274,True,-2217.2553769429906,4454.510753885981,4503.588306675802
D1,Dataset 1,1000,35,beta_z[0],$\beta_{10}$,2.0,2.0075943673661247,True,-2288.667291924544,4597.334583849088,4646.412136638909
D1,Dataset 1,1000,35,beta_z[1],$\beta_{11}$,1.0,0.9674837608417682,True,-2288.667291924544,4597.334583849088,4646.412136638909
D1,Dataset 1,1000,35,gamma_z[0],$\gamma_{10}$,-2.0,-1.7905737750260668,True,-2288.667291924544,4597.334583849088,4646.412136638909
D1,Dataset 1,1000,35,gamma_z[1],$\gamma_{11}$,1.0,0.8467231028799854,True,-2288.667291924544,4597.334583849088,4646.412136638909
D1,Dataset 1,1000,35,beta_nb[0],$\beta_{20}$,4.0,3.6268803548016577,True,-2288.667291924544,4597.334583849088,4646.412136638909
D1,Dataset 1,1000,35,beta_nb[1],$\beta_{21}$,3.5,3.5431732163519025,True,-2288.667291924544,4597.334583849088,4646.412136638909
D1,Dataset 1,1000,35,gamma_nb[0],$\gamma_{20}$,1.0,1.0429002503779428,True,-2288.667291924544,4597.334583849088,4646.412136638909
D1,Dataset 1,1000,35,gamma_nb[1],$\gamma_{21}$,-3.0,-5.15012808203005,True,-2288.667291924544,4597.334583849088,4646.412136638909
D1,Dataset 1,1000,36,beta_z[0],$\beta_{10}$,2.0,2.2519312815641093,True,-2252.083665383908,4524.167330767816,4573.244883557637
D1,Dataset 1,1000,36,beta_z[1],$\beta_{11}$,1.0,0.6879743200837738,True,-2252.083665383908,4524.167330767816,4573.244883557637
D1,Dataset 1,1000,36,gamma_z[0],$\gamma_{10}$,-2.0,-2.1277336634874264,True,-2252.083665383908,4524.167330767816,4573.244883557637
D1,Dataset 1,1000,36,gamma_z[1],$\gamma_{11}$,1.0,0.9801150096452005,True,-2252.083665383908,4524.167330767816,4573.244883557637
D1,Dataset 1,1000,36,beta_nb[0],$\beta_{20}$,4.0,5.224544027648749,True,-2252.083665383908,4524.167330767816,4573.244883557637
D1,Dataset 1,1000,36,beta_nb[1],$\beta_{21}$,3.5,3.7457883674760186,True,-2252.083665383908,4524.167330767816,4573.244883557637
D1,Dataset 1,1000,36,gamma_nb[0],$\gamma_{20}$,1.0,0.39863997479641683,True,-2252.083665383908,4524.167330767816,4573.244883557637
D1,Dataset 1,1000,36,gamma_nb[1],$\gamma_{21}$,-3.0,-1.6869727714604033,True,-2252.083665383908,4524.167330767816,4573.244883557637
D1,Dataset 1,1000,39,beta_z[0],$\beta_{10}$,2.0,1.9590852011414606,True,-2209.0724036686365,4438.144807337273,4487.222360127094
D1,Dataset 1,1000,39,beta_z[1],$\beta_{11}$,1.0,1.0872090672137,True,-2209.0724036686365,4438.144807337273,4487.222360127094
D1,Dataset 1,1000,39,gamma_z[0],$\gamma_{10}$,-2.0,-3.74647330509317,True,-2209.0724036686365,4438.144807337273,4487.222360127094
D1,Dataset 1,1000,39,gamma_z[1],$\gamma_{11}$,1.0,1.381571133447169,True,-2209.0724036686365,4438.144807337273,4487.222360127094
D1,Dataset 1,1000,39,beta_nb[0],$\beta_{20}$,4.0,5.560778530102341,True,-2209.0724036686365,4438.144807337273,4487.222360127094
D1,Dataset 1,1000,39,beta_nb[1],$\beta_{21}$,3.5,3.3745865891968387,True,-2209.0724036686365,4438.144807337273,4487.222360127094
D1,Dataset 1,1000,39,gamma_nb[0],$\gamma_{20}$,1.0,0.7133156514638513,True,-2209.0724036686365,4438.144807337273,4487.222360127094
D1,Dataset 1,1000,39,gamma_nb[1],$\gamma_{21}$,-3.0,-0.4266341190549363,True,-2209.0724036686365,4438.144807337273,4487.222360127094
D1,Dataset 1,1000,38,beta_z[0],$\beta_{10}$,2.0,1.8647953953848861,True,-2204.484472759801,4428.968945519602,4478.046498309423
D1,Dataset 1,1000,38,beta_z[1],$\beta_{11}$,1.0,1.1055089769054476,True,-2204.484472759801,4428.968945519602,4478.046498309423
D1,Dataset 1,1000,38,gamma_z[0],$\gamma_{10}$,-2.0,-2.4072925563104763,True,-2204.484472759801,4428.968945519602,4478.046498309423
D1,Dataset 1,1000,38,gamma_z[1],$\gamma_{11}$,1.0,1.1960320865614533,True,-2204.484472759801,4428.968945519602,4478.046498309423
D1,Dataset 1,1000,38,beta_nb[0],$\beta_{20}$,4.0,3.3891425572924914,True,-2204.484472759801,4428.968945519602,4478.046498309423
D1,Dataset 1,1000,38,beta_nb[1],$\beta_{21}$,3.5,2.925651512374362,True,-2204.484472759801,4428.968945519602,4478.046498309423
D1,Dataset 1,1000,38,gamma_nb[0],$\gamma_{20}$,1.0,-0.30512370736580924,True,-2204.484472759801,4428.968945519602,4478.046498309423
D1,Dataset 1,1000,38,gamma_nb[1],$\gamma_{21}$,-3.0,-2.2059697742066606,True,-2204.484472759801,4428.968945519602,4478.046498309423
D1,Dataset 1,1000,41,beta_z[0],$\beta_{10}$,2.0,2.192440469602719,True,-2244.1178528654264,4508.235705730853,4557.313258520674
D1,Dataset 1,1000,41,beta_z[1],$\beta_{11}$,1.0,0.793809140303339,True,-2244.1178528654264,4508.235705730853,4557.313258520674
D1,Dataset 1,1000,41,gamma_z[0],$\gamma_{10}$,-2.0,-1.990554664942087,True,-2244.1178528654264,4508.235705730853,4557.313258520674
D1,Dataset 1,1000,41,gamma_z[1],$\gamma_{11}$,1.0,1.024530561510651,True,-2244.1178528654264,4508.235705730853,4557.313258520674
D1,Dataset 1,1000,41,beta_nb[0],$\beta_{20}$,4.0,1.6367156908901561,True,-2244.1178528654264,4508.235705730853,4557.313258520674
D1,Dataset 1,1000,41,beta_nb[1],$\beta_{21}$,3.5,4.896383781026248,True,-2244.1178528654264,4508.235705730853,4557.313258520674
D1,Dataset 1,1000,41,gamma_nb[0],$\gamma_{20}$,1.0,0.06422707825390093,True,-2244.1178528654264,4508.235705730853,4557.313258520674
D1,Dataset 1,1000,41,gamma_nb[1],$\gamma_{21}$,-3.0,-1.1857540905199777,True,-2244.1178528654264,4508.235705730853,4557.313258520674
D1,Dataset 1,1000,42,beta_z[0],$\beta_{10}$,2.0,1.9862835353304027,True,-2273.919312838322,4567.838625676644,4616.916178466466
D1,Dataset 1,1000,42,beta_z[1],$\beta_{11}$,1.0,1.0792809322837198,True,-2273.919312838322,4567.838625676644,4616.916178466466
D1,Dataset 1,1000,42,gamma_z[0],$\gamma_{10}$,-2.0,-4.277313632005396,True,-2273.919312838322,4567.838625676644,4616.916178466466
D1,Dataset 1,1000,42,gamma_z[1],$\gamma_{11}$,1.0,1.634381883497401,True,-2273.919312838322,4567.838625676644,4616.916178466466
D1,Dataset 1,1000,42,beta_nb[0],$\beta_{20}$,4.0,1.9834855419741186,True,-2273.919312838322,4567.838625676644,4616.916178466466
D1,Dataset 1,1000,42,beta_nb[1],$\beta_{21}$,3.5,4.877876885122323,True,-2273.919312838322,4567.838625676644,4616.916178466466
D1,Dataset 1,1000,42,gamma_nb[0],$\gamma_{20}$,1.0,-0.21794934644486336,True,-2273.919312838322,4567.838625676644,4616.916178466466
D1,Dataset 1,1000,42,gamma_nb[1],$\gamma_{21}$,-3.0,-0.24357849303530155,True,-2273.919312838322,4567.838625676644,4616.916178466466
D1,Dataset 1,1000,43,beta_z[0],$\beta_{10}$,2.0,2.012516064783774,True,-2210.4306696795747,4440.8613393591495,4489.938892148971
D1,Dataset 1,1000,43,beta_z[1],$\beta_{11}$,1.0,0.8206635750116796,True,-2210.4306696795747,4440.8613393591495,4489.938892148971
D1,Dataset 1,1000,43,gamma_z[0],$\gamma_{10}$,-2.0,-1.486358867972383,True,-2210.4306696795747,4440.8613393591495,4489.938892148971
D1,Dataset 1,1000,43,gamma_z[1],$\gamma_{11}$,1.0,0.7911294712273181,True,-2210.4306696795747,4440.8613393591495,4489.938892148971
D1,Dataset 1,1000,43,beta_nb[0],$\beta_{20}$,4.0,8.688100743718444,True,-2210.4306696795747,4440.8613393591495,4489.938892148971
D1,Dataset 1,1000,43,beta_nb[1],$\beta_{21}$,3.5,2.4052996983475823,True,-2210.4306696795747,4440.8613393591495,4489.938892148971
D1,Dataset 1,1000,43,gamma_nb[0],$\gamma_{20}$,1.0,2.4501947719119666,True,-2210.4306696795747,4440.8613393591495,4489.938892148971
D1,Dataset 1,1000,43,gamma_nb[1],$\gamma_{21}$,-3.0,-6.55726022341863,True,-2210.4306696795747,4440.8613393591495,4489.938892148971
D1,Dataset 1,1000,37,beta_z[0],$\beta_{10}$,2.0,1.6872426612418923,True,-2222.1897040866834,4464.379408173367,4513.456960963188
D1,Dataset 1,1000,37,beta_z[1],$\beta_{11}$,1.0,1.2566426737654783,True,-2222.1897040866834,4464.379408173367,4513.456960963188
D1,Dataset 1,1000,37,gamma_z[0],$\gamma_{10}$,-2.0,-2.0967202115668284,True,-2222.1897040866834,4464.379408173367,4513.456960963188
D1,Dataset 1,1000,37,gamma_z[1],$\gamma_{11}$,1.0,1.0113452146580104,True,-2222.1897040866834,4464.379408173367,4513.456960963188
D1,Dataset 1,1000,37,beta_nb[0],$\beta_{20}$,4.0,3.759605745938497,True,-2222.1897040866834,4464.379408173367,4513.456960963188
D1,Dataset 1,1000,37,beta_nb[1],$\beta_{21}$,3.5,5.445142902168317,True,-2222.1897040866834,4464.379408173367,4513.456960963188
D1,Dataset 1,1000,37,gamma_nb[0],$\gamma_{20}$,1.0,1.7809183779379827,True,-2222.1897040866834,4464.379408173367,4513.456960963188
D1,Dataset 1,1000,37,gamma_nb[1],$\gamma_{21}$,-3.0,-3.1008980730803835,True,-2222.1897040866834,4464.379408173367,4513.456960963188
D1,Dataset 1,1000,44,beta_z[0],$\beta_{10}$,2.0,2.0437431845755967,True,-2186.451481904459,4392.902963808918,4441.980516598739
D1,Dataset 1,1000,44,beta_z[1],$\beta_{11}$,1.0,1.1800591718923925,True,-2186.451481904459,4392.902963808918,4441.980516598739
D1,Dataset 1,1000,44,gamma_z[0],$\gamma_{10}$,-2.0,-2.8189734925367205,True,-2186.451481904459,4392.902963808918,4441.980516598739
