Scenario,DatasetLabel,Rep,Dataset,Model,Link,Log-Likelihood,AIC,BIC,nobs,n_params,success,nit,grad_norm_inf,cov_status,min_info_eig,info_rank,message
D2,Dataset 2,41,D2,NB,identity,-21100.07774826842,42206.15549653684,42229.86595919445,20000,3,True,16,0.0009787938805217444,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,41,D2,ZIP,identity,-30290.64361404447,60589.28722808894,60620.901178299086,20000,4,True,15,0.000159987611103668,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,41,D2,ZINB,identity,-18870.465120931418,37750.930241862836,37790.44767962552,20000,5,True,11,1.4897706285321721e-05,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,41,D2,P+NB,identity,-20921.063130282328,41854.126260564655,41901.54718587987,20000,6,True,55,2535.8635717118764,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,41,D2,Z+P+NB,identity,-18824.261304898148,37664.522609796295,37727.75051021658,20000,8,True,17,0.00042994822515046716,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,41,D2,ZIP--ZINB,identity,-18803.47472650263,37626.94945300526,37705.98432853062,20000,10,True,55,7.06357683115319e-05,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,43,D2,Poisson,identity,-81682.27235947264,163368.54471894528,163384.35169405036,20000,2,True,13,492.7286458974309,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,43,D2,NB,identity,-21872.02074175189,43750.04148350378,43773.75194616139,20000,3,True,16,0.00013606945258627656,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,43,D2,ZIP,identity,-30744.742438146837,61497.484876293674,61529.09882650382,20000,4,True,15,6.711789378119337e-05,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,43,D2,ZINB,identity,-19485.491051992823,38980.98210398565,39020.49954174833,20000,5,True,23,0.00016741435480494005,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,43,D2,P+NB,identity,-21605.65140637661,43223.30281275322,43270.72373806844,20000,6,True,70,2160.7964888842653,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,43,D2,Z+P+NB,identity,-19434.140944106315,38884.28188821263,38947.50978863292,20000,8,True,18,0.00019796592744725228,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,43,D2,ZIP--ZINB,identity,-19404.59203319828,38829.18406639656,38908.21894192192,20000,10,True,15,0.00011371136142146465,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,42,D2,Poisson,identity,-80354.29592713772,160712.59185427544,160728.39882938052,20000,2,True,15,3026.775591904435,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,42,D2,NB,identity,-21357.08740819426,42720.17481638852,42743.88527904613,20000,3,True,15,0.00014934751888162623,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,42,D2,ZIP,identity,-30528.18797165017,61064.37594330034,61095.98989351049,20000,4,True,15,0.00030499852991205945,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,42,D2,ZINB,identity,-19107.36497877074,38224.72995754148,38264.24739530416,20000,5,True,20,7.016941010756783e-05,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,42,D2,P+NB,identity,-21150.884150984864,42313.76830196973,42361.18922728494,20000,6,True,57,544.8086460373908,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,42,D2,Z+P+NB,identity,-19055.585614138337,38127.171228276675,38190.39912869696,20000,8,True,26,0.00013906393496299074,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,42,D2,ZIP--ZINB,identity,-19031.939728352,38083.879456704,38162.91433222936,20000,10,True,15,8.86738186313546e-05,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,46,D2,Poisson,identity,-78986.54538025054,157977.09076050107,157992.89773560615,20000,2,True,13,4618.806463114496,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,46,D2,NB,identity,-21142.692895896886,42291.38579179377,42315.09625445138,20000,3,True,15,0.0002793749069494797,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,46,D2,ZIP,identity,-29275.28928082017,58558.57856164034,58590.19251185048,20000,4,True,14,3.1092826930811945e-05,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,46,D2,ZINB,identity,-18799.87362221048,37609.74724442096,37649.264682183646,20000,5,True,12,0.0002556448619651652,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,46,D2,P+NB,identity,-20906.264234682632,41824.528469365265,41871.94939468048,20000,6,True,70,2290.4046423528443,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,46,D2,Z+P+NB,identity,-18740.841158430972,37497.682316861945,37560.91021728223,20000,8,True,16,1.8976569864326276e-05,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,46,D2,ZIP--ZINB,identity,-18724.745729201924,37469.49145840385,37548.52633392921,20000,10,True,16,4.341486836266506e-05,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,48,D2,Poisson,identity,-80765.35233280921,161534.70466561842,161550.5116407235,20000,2,True,12,6436.456165819995,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,48,D2,NB,identity,-21703.537096567434,43413.07419313487,43436.78465579248,20000,3,True,14,0.001163779959678736,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,48,D2,ZIP,identity,-30402.80706427846,60813.61412855692,60845.22807876706,20000,4,True,16,0.00014428900483720586,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,48,D2,ZINB,identity,-19366.823821009166,38743.64764201833,38783.165079781014,20000,5,True,25,0.0001283975319702757,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,48,D2,P+NB,identity,-21443.085018940386,42898.17003788077,42945.59096319599,20000,6,True,49,2953.4453141836625,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,48,D2,Z+P+NB,identity,-19335.953395702505,38687.90679140501,38751.1346918253,20000,8,True,41,0.0003336610176848942,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,48,D2,ZIP--ZINB,identity,-19316.6143682412,38653.2287364824,38732.26361200776,20000,10,True,16,0.00023426281088514966,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,47,D2,Poisson,identity,-77331.00136773214,154666.00273546428,154681.80971056936,20000,2,True,17,8875.647805497954,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,47,D2,NB,identity,-20575.894450385742,41157.788900771484,41181.499363429095,20000,3,True,17,696.8861062483675,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,47,D2,ZIP,identity,-28828.64590142647,57665.29180285294,57696.90575306308,20000,4,True,11,5.1537765715203854e-05,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,47,D2,ZINB,identity,-18426.22227978762,36862.44455957524,36901.96199733792,20000,5,True,25,0.00036261923320562994,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,47,D2,P+NB,identity,-20363.693666002946,40739.38733200589,40786.80825732111,20000,6,True,85,2452.2189943741537,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,47,D2,Z+P+NB,identity,-18367.130606450788,36750.261212901576,36813.48911332186,20000,8,True,32,0.00023612350096019474,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,47,D2,ZIP--ZINB,identity,-18341.9538556683,36703.9077113366,36782.94258686196,20000,10,True,51,2.1373567164750806e-05,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,45,D2,Poisson,identity,-83140.13280457785,166284.2656091557,166300.07258426078,20000,2,True,10,0.0137062187394289,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,45,D2,NB,identity,-21442.581630079083,42891.163260158166,42914.87372281578,20000,3,True,15,0.0007845567766165676,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,45,D2,ZIP,identity,-31079.72781685552,62167.45563371104,62199.069583921184,20000,4,True,17,2.440720003071828e-05,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,45,D2,ZINB,identity,-19233.958671538556,38477.91734307711,38517.434780839794,20000,5,True,28,0.00014546420547045802,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,45,D2,P+NB,identity,-21190.011500861463,42392.023001722926,42439.44392703814,20000,6,True,59,2469.102381200846,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,45,D2,Z+P+NB,identity,-19171.06953351055,38358.1390670211,38421.36696744138,20000,8,True,17,0.00013019033112218747,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,45,D2,ZIP--ZINB,identity,-19153.933796826077,38327.867593652154,38406.90246917751,20000,10,True,15,0.0004798024186535646,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,49,D2,Poisson,identity,-78862.4766395469,157728.9532790938,157744.7602541989,20000,2,True,12,5915.923273609124,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,49,D2,NB,identity,-21104.990383415807,42215.98076683161,42239.691229489224,20000,3,True,16,0.00195945741769378,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,49,D2,ZIP,identity,-29657.740913595906,59323.48182719181,59355.095777401955,20000,4,True,16,9.279387487559632e-05,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,49,D2,ZINB,identity,-18854.23505713918,37718.47011427836,37757.98755204104,20000,5,True,27,7.160934931432772e-05,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,49,D2,P+NB,identity,-20863.51728923041,41739.03457846082,41786.45550377604,20000,6,True,58,2187.785221690524,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,49,D2,Z+P+NB,identity,-18816.722183141803,37649.444366283606,37712.67226670389,20000,8,True,43,0.00021439454456206875,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,49,D2,ZIP--ZINB,identity,-18807.632382741456,37635.26476548291,37714.29964100827,20000,10,True,18,7.470718996460679e-05,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,50,D2,Poisson,identity,-76301.50020579026,152607.00041158052,152622.8073866856,20000,2,True,16,7053.768186554643,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,50,D2,NB,identity,-21327.330923903683,42660.661847807365,42684.372310464976,20000,3,True,14,0.0010598194665802328,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,50,D2,ZIP,identity,-28858.50830544455,57725.0166108891,57756.63056109924,20000,4,True,15,0.00011213514233979205,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,50,D2,ZINB,identity,-19060.32599020222,38130.65198040444,38170.16941816712,20000,5,True,28,2.7526962381840825e-05,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,50,D2,P+NB,identity,-21068.963124646674,42149.92624929335,42197.34717460856,20000,6,True,69,3022.737979076003,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,50,D2,Z+P+NB,identity,-19007.707173310475,38031.41434662095,38094.642247041236,20000,8,True,48,0.00015187541010797112,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,50,D2,ZIP--ZINB,identity,-18979.92475973002,37979.84951946004,38058.8843949854,20000,10,True,41,0.00017356181116505096,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,51,D2,Poisson,identity,-80476.3700043186,160956.7400086372,160972.54698374227,20000,2,True,10,0.0031154853907837676,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,51,D2,NB,identity,-21285.28692629131,42576.57385258262,42600.28431524023,20000,3,True,14,0.00022024972064083048,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,51,D2,ZIP,identity,-29726.678029496274,59461.35605899255,59492.97000920269,20000,4,True,15,4.773131495294791e-05,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,51,D2,ZINB,identity,-18979.284110919554,37968.56822183911,38008.08565960179,20000,5,True,20,7.157934352020057e-05,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,51,D2,P+NB,identity,-21024.246044085074,42060.49208817015,42107.91301348536,20000,6,True,78,2644.7303855988844,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,51,D2,Z+P+NB,identity,-18918.432624127345,37852.86524825469,37916.093148674976,20000,8,True,28,0.00014118568264009923,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,51,D2,ZIP--ZINB,identity,-18894.74960893343,37809.49921786686,37888.53409339222,20000,10,True,47,0.00023282405391877024,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,52,D2,Poisson,identity,-77982.9076129091,155969.8152258182,155985.62220092327,20000,2,True,9,0.0006852362353133579,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,52,D2,NB,identity,-21321.600952308774,42649.20190461755,42672.91236727516,20000,3,True,13,0.00028322253720175494,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,52,D2,ZIP,identity,-29303.6808367945,58615.361673589,58646.975623799146,20000,4,True,13,7.360271293244125e-05,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,52,D2,ZINB,identity,-19000.93037569821,38011.86075139642,38051.378189159106,20000,5,True,13,0.0001640567418258465,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,52,D2,P+NB,identity,-21066.624642317616,42145.24928463523,42192.67020995045,20000,6,True,48,2465.676622203091,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,52,D2,Z+P+NB,identity,-18950.778917011852,37917.557834023704,37980.78573444399,20000,8,True,18,0.00022157449891690995,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,52,D2,ZIP--ZINB,identity,-18932.292489056836,37884.58497811367,37963.61985363903,20000,10,True,67,0.00013312675286769604,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,54,D2,Poisson,identity,-78650.2847775542,157304.5695551084,157320.37653021349,20000,2,True,13,6981.945736089833,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,54,D2,NB,identity,-21030.915131084985,42067.83026216997,42091.54072482758,20000,3,True,15,0.000681950555309003,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,54,D2,ZIP,identity,-29405.196543301594,58818.39308660319,58850.00703681333,20000,4,True,14,0.00014496237814443091,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,54,D2,ZINB,identity,-18765.991619911845,37541.98323982369,37581.50067758637,20000,5,True,22,5.523540857976794e-05,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,54,D2,P+NB,identity,-20811.414157486055,41634.82831497211,41682.249240287325,20000,6,True,43,2382.3982300705297,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,54,D2,Z+P+NB,identity,-18734.195245156065,37484.39049031213,37547.618390732416,20000,8,True,19,0.00010246131374547218,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,54,D2,ZIP--ZINB,identity,-18718.488775096976,37456.97755019395,37536.01242571931,20000,10,True,37,9.561638821553586e-05,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,53,D2,Poisson,identity,-82593.39172186033,165190.78344372066,165206.59041882574,20000,2,True,11,0.0004493124714133323,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,53,D2,NB,identity,-21931.451067564747,43868.902135129494,43892.612597787105,20000,3,True,15,0.00012499871714911903,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,53,D2,ZIP,identity,-31101.55760603819,62211.11521207638,62242.72916228652,20000,4,True,13,3.549314478050458e-05,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,53,D2,ZINB,identity,-19639.85720032557,39289.71440065114,39329.23183841382,20000,5,True,28,5.0793311012733294e-05,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,53,D2,P+NB,identity,-21684.156846512647,43380.313693025295,43427.73461834051,20000,6,True,75,1608.526942921732,not_computed,nan,0,Optimization terminated successfully
D2,Dataset 2,53,D2,Z+P+NB,identity,-19586.27260652657,39188.54521305314,39251.77311347343,20000,8,True,19,0.00018416793391651254,not_computed,nan,0,Optimization terminated successfully
