Scenario,Dataset,Rep,Parameter,true,estimate
D3,Dataset 3,67,alpha,1.0,0.9297849857947281
D3,Dataset 3,67,omega,0.6556252823009213,0.6807744361004594
D3,Dataset 3,72,rho,0.4,0.4004848238212672
D3,Dataset 3,72,lambda,3.4397040392826232,3.399300608310281
D3,Dataset 3,72,pi,0.5772853615455807,0.568839082155198
D3,Dataset 3,72,varphi,11.762257096092116,12.879228753194695
D3,Dataset 3,72,alpha,1.0,0.9753124709699057
D3,Dataset 3,72,omega,0.6597062967380944,0.66578473110786
D3,Dataset 3,66,rho,0.4,0.3902853500257018
D3,Dataset 3,66,lambda,3.457954666204183,3.5078243746213476
D3,Dataset 3,66,pi,0.5737491263013424,0.5940787843728618
D3,Dataset 3,66,varphi,11.740530159280734,10.833786948744248
D3,Dataset 3,66,alpha,1.0,1.0878129628172526
D3,Dataset 3,66,omega,0.655654836229234,0.6361100686566551
D3,Dataset 3,69,rho,0.4,0.39872877367274995
D3,Dataset 3,69,lambda,3.4454421042792545,3.438696871186191
D3,Dataset 3,69,pi,0.5758941231037735,0.5698998805531881
D3,Dataset 3,69,varphi,11.75542606633422,11.585388561052397
D3,Dataset 3,69,alpha,1.0,0.9957643224763527
D3,Dataset 3,69,omega,0.6575757991192042,0.6660972079004106
D3,Dataset 3,61,rho,0.4,0.42772118277169024
D3,Dataset 3,61,lambda,3.4711962896030353,3.552950436672195
D3,Dataset 3,61,pi,0.5714006206267473,0.5933731743274
D3,Dataset 3,61,varphi,11.724766321901148,11.730631251198304
D3,Dataset 3,61,alpha,1.0,1.1082241002503135
D3,Dataset 3,61,omega,0.6528945249937564,0.6356644975661043
D3,Dataset 3,73,rho,0.4,0.37688558114217197
D3,Dataset 3,73,lambda,3.4581983399798215,3.4042747884487197
D3,Dataset 3,73,pi,0.573513366081121,0.5484080430104116
D3,Dataset 3,73,varphi,11.740240071452593,12.819034951433638
D3,Dataset 3,73,alpha,1.0,0.9682122292747983
D3,Dataset 3,73,omega,0.6552012921146207,0.6771483291685577
D3,Dataset 3,71,rho,0.4,0.42681269516186404
D3,Dataset 3,71,lambda,3.4664463492052566,3.4907283597164627
D3,Dataset 3,71,pi,0.5716885432864525,0.6022022139971207
D3,Dataset 3,71,varphi,11.730421012850886,11.071176226131092
D3,Dataset 3,71,alpha,1.0,1.0269423186566726
D3,Dataset 3,71,omega,0.6534815667377064,0.6345108656062284
D3,Dataset 3,70,rho,0.4,0.3727955938700793
D3,Dataset 3,70,lambda,3.440068119756344,3.478834305542092
D3,Dataset 3,70,pi,0.5766425357292178,0.5335210483297941
D3,Dataset 3,70,varphi,11.761823666956735,12.540249475846117
D3,Dataset 3,70,alpha,1.0,0.936579993930864
D3,Dataset 3,70,omega,0.6580836843943569,0.6896889520831896
D3,Dataset 3,68,rho,0.4,0.42361787410097396
D3,Dataset 3,68,lambda,3.445780899957118,3.4115548147745844
D3,Dataset 3,68,pi,0.575807428505123,0.5951051528297095
D3,Dataset 3,68,varphi,11.755022738146288,11.97465021720748
D3,Dataset 3,68,alpha,1.0,0.956205011931873
D3,Dataset 3,68,omega,0.6572706917119101,0.6519816638545982
