Scenario,DatasetLabel,Rep,Dataset,Model,Link,Log-Likelihood,AIC,BIC,nobs,n_params,success,nit,grad_norm_inf,cov_status,min_info_eig,info_rank,message,fit_elapsed_sec
D4,Dataset 4,13,D4,Z+P+NB,identity,-40410.74539113604,80837.49078227207,80900.71868269236,20000,8,True,17,0.0002696442326945,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,13,D4,ZIP--ZINB,identity,-40388.84698485981,80797.69396971962,80876.72884524499,20000,10,True,77,0.0002925918045928,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,1,D4,Poisson,identity,-70847.24192022553,141698.48384045105,141714.29081555613,20000,2,True,6,2.082224621280382e-06,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,1,D4,NB,identity,-43212.46579373876,86430.93158747752,86454.64205013512,20000,3,True,7,0.0003147643152311,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,1,D4,ZIP,identity,-46156.89931903432,92321.79863806863,92353.41258827878,20000,4,True,12,2.2440518106958685e-05,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,1,D4,ZINB,identity,-40177.4289617615,80364.857923523,80404.37536128568,20000,5,True,21,0.0002062185444116,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,1,D4,P+NB,identity,-41289.11743771435,82590.2348754287,82637.65580074392,20000,6,True,39,0.0017258829405495,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,1,D4,Z+P+NB,identity,-39965.966061999,79947.932123998,80011.16002441829,20000,8,True,13,8.088817651219493e-05,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,1,D4,ZIP--ZINB,identity,-39940.73900917553,79901.47801835106,79980.51289387642,20000,10,True,23,0.0006933450978835,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,8,D4,Poisson,identity,-69358.64997708649,138721.29995417298,138737.10692927806,20000,2,True,7,0.0005135216158018,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,8,D4,NB,identity,-43219.47163616775,86444.9432723355,86468.6537349931,20000,3,True,8,3.632594567193337e-05,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,8,D4,ZIP,identity,-46121.57854878405,92251.1570975681,92282.77104777824,20000,4,True,13,0.0003962401306811,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,8,D4,ZINB,identity,-40163.43071759155,80336.8614351831,80376.37887294579,20000,5,True,16,0.0002013965454437,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,8,D4,P+NB,identity,-41387.9346439372,82787.8692878744,82835.29021318963,20000,6,True,28,2276.3726878589205,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,8,D4,Z+P+NB,identity,-39977.794839068265,79971.58967813653,80034.81757855682,20000,8,True,51,0.0002048023101041,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,8,D4,ZIP--ZINB,identity,-39955.29078441524,79930.58156883049,80009.61644435585,20000,10,True,23,0.0001883073548399,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,10,D4,Poisson,identity,-69845.14783109218,139694.29566218436,139710.10263728944,20000,2,True,6,0.0006033051278278,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,10,D4,NB,identity,-43408.15321363952,86822.30642727904,86846.01688993664,20000,3,True,9,0.0001573303098894,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,10,D4,ZIP,identity,-46685.11663688248,93378.23327376496,93409.8472239751,20000,4,True,14,0.0002220027373017,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,10,D4,ZINB,identity,-40451.81348326333,80913.62696652666,80953.14440428934,20000,5,True,19,7.814822426396861e-05,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,10,D4,P+NB,identity,-41584.90704547667,83181.81409095334,83229.23501626856,20000,6,True,36,2935.350739568607,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,10,D4,Z+P+NB,identity,-40255.90139031621,80527.80278063242,80591.03068105271,20000,8,True,12,0.000332294568657,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,10,D4,ZIP--ZINB,identity,-40233.61554118984,80487.23108237967,80566.26595790504,20000,10,True,26,0.0009392580200891,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,11,D4,Poisson,identity,-69610.24149085915,139224.4829817183,139240.28995682337,20000,2,True,7,2.829547416416389e-05,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,11,D4,NB,identity,-42640.294025571566,85286.58805114313,85310.29851380074,20000,3,True,8,0.000227662569758,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,11,D4,ZIP,identity,-45773.23816408521,91554.47632817042,91586.09027838056,20000,4,True,12,0.0001009794021671,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,11,D4,ZINB,identity,-39658.67557324525,79327.3511464905,79366.86858425318,20000,5,True,18,0.0002175966439634,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,11,D4,P+NB,identity,-40858.10763110168,81728.21526220336,81775.63618751858,20000,6,True,47,2524.133930683629,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,11,D4,Z+P+NB,identity,-39438.2382318161,78892.4764636322,78955.7043640525,20000,8,True,23,0.00077914373108,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,11,D4,ZIP--ZINB,identity,-39423.70524768647,78867.41049537294,78946.4453708983,20000,10,True,33,0.0002880837487136,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,3,D4,Poisson,identity,-69510.60285271173,139025.20570542346,139041.01268052854,20000,2,True,7,1.690708355805981e-05,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,3,D4,NB,identity,-43020.36104353398,86046.72208706796,86070.43254972556,20000,3,True,11,0.0007231304256265,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,3,D4,ZIP,identity,-46112.67742566623,92233.35485133246,92264.9688015426,20000,4,True,11,0.0002243098096742,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,3,D4,ZINB,identity,-40076.286913184646,80162.57382636929,80202.09126413197,20000,5,True,14,0.0004751347078904,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,3,D4,P+NB,identity,-41219.71760398177,82451.43520796354,82498.85613327876,20000,6,True,27,2912.2821141699387,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,3,D4,Z+P+NB,identity,-39905.814615463925,79827.62923092785,79890.85713134814,20000,8,True,17,5.884920430981877e-05,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,3,D4,ZIP--ZINB,identity,-39884.19742849569,79788.39485699138,79867.42973251674,20000,10,True,23,0.0005430645862249,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,2,D4,Poisson,identity,-71883.33398545283,143770.66797090566,143786.47494601074,20000,2,True,6,2.675504729245104e-06,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,2,D4,NB,identity,-43452.61414541096,86911.22829082192,86934.93875347952,20000,3,True,10,0.0007217597753026,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,2,D4,ZIP,identity,-47262.189494849874,94532.37898969976,94563.99293990988,20000,4,True,13,0.0005298312907437,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,2,D4,ZINB,identity,-40538.51743201456,81087.03486402912,81126.5523017918,20000,5,True,17,7.995576645697389e-05,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,2,D4,P+NB,identity,-41573.79304964043,83159.58609928086,83207.00702459608,20000,6,True,32,2269.225294322214,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,2,D4,Z+P+NB,identity,-40314.2955952711,80644.5911905422,80707.81909096248,20000,8,True,14,0.0002371218127823,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,2,D4,ZIP--ZINB,identity,-40277.99898689719,80575.99797379438,80655.03284931974,20000,10,True,16,0.0002024531482107,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,5,D4,Poisson,identity,-69829.00817660535,139662.0163532107,139677.82332831578,20000,2,True,7,0.0008759310160706,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,5,D4,NB,identity,-43032.72203472535,86071.44406945069,86095.1545321083,20000,3,True,10,6.0503524913713136e-05,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,5,D4,ZIP,identity,-46387.71125881649,92783.42251763298,92815.03646784312,20000,4,True,12,0.0003675886139966,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,5,D4,ZINB,identity,-40067.17827059372,80144.35654118744,80183.87397895013,20000,5,True,13,0.0002099619078453,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,5,D4,P+NB,identity,-41145.0573995454,82302.1147990908,82349.53572440603,20000,6,True,34,2834.224946970005,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,5,D4,Z+P+NB,identity,-39805.28330459412,79626.56660918823,79689.79450960852,20000,8,True,13,0.000596987787329,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,5,D4,ZIP--ZINB,identity,-39785.768531411006,79591.53706282201,79670.57193834738,20000,10,True,16,0.0003208874011286,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,14,D4,Poisson,identity,-70840.07095886808,141684.14191773615,141699.94889284123,20000,2,True,6,0.0001562120155242,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,14,D4,NB,identity,-43177.68122820464,86361.36245640928,86385.07291906688,20000,3,True,7,0.002464477855577,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,14,D4,ZIP,identity,-46572.41355340421,93152.82710680844,93184.44105701856,20000,4,True,14,0.0002711500738156,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,14,D4,ZINB,identity,-40193.42623677435,80396.8524735487,80436.36991131138,20000,5,True,16,3.0671409555593776e-05,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,14,D4,P+NB,identity,-41258.23394881532,82528.46789763063,82575.88882294585,20000,6,True,38,3201.687772594073,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,14,D4,Z+P+NB,identity,-39943.953529916085,79903.90705983217,79967.13496025246,20000,8,True,52,0.0016037934090639,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,14,D4,ZIP--ZINB,identity,-39917.491346350485,79854.98269270097,79934.01756822634,20000,10,True,17,0.0006908813293261,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,9,D4,Poisson,identity,-69568.71762689625,139141.4352537925,139157.24222889758,20000,2,True,9,7.146892878032163e-05,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,9,D4,NB,identity,-43111.29144699754,86228.58289399507,86252.29335665268,20000,3,True,8,0.0001950965436662,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,9,D4,ZIP,identity,-46279.637115599486,92567.27423119896,92598.88818140911,20000,4,True,13,3.782752118719479e-05,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,9,D4,ZINB,identity,-40102.12823151015,80214.2564630203,80253.77390078298,20000,5,True,19,0.0001677268504816,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,9,D4,P+NB,identity,-41280.80557182375,82573.61114364749,82621.03206896271,20000,6,True,40,2836.8919269714897,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,9,D4,Z+P+NB,identity,-39897.80267354749,79811.60534709498,79874.83324751527,20000,8,True,13,0.0001499520835435,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,9,D4,ZIP--ZINB,identity,-39873.69165362474,79767.38330724947,79846.41818277484,20000,10,True,15,0.0003100059385022,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,12,D4,Poisson,identity,-70313.90821492806,140631.81642985612,140647.6234049612,20000,2,True,12,9.195694683605816e-05,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,12,D4,NB,identity,-43471.49072970498,86948.98145940996,86972.69192206756,20000,3,True,8,0.0002169961264044,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,12,D4,ZIP,identity,-46350.21652176803,92708.43304353606,92740.0469937462,20000,4,True,12,0.0001568769722731,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,12,D4,ZINB,identity,-40412.64494605003,80835.28989210006,80874.80732986274,20000,5,True,13,0.0002319693317603,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,12,D4,P+NB,identity,-41507.33793133374,83026.67586266749,83074.09678798271,20000,6,True,42,2925.383993968695,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,12,D4,Z+P+NB,identity,-40178.39544659171,80372.79089318342,80436.01879360371,20000,8,True,14,0.0001590323289572,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,12,D4,ZIP--ZINB,identity,-40157.46207499832,80334.92414999663,80413.959025522,20000,10,True,28,5.4360383345539165e-05,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,7,D4,Poisson,identity,-69601.69213689247,139207.38427378493,139223.19124889,20000,2,True,7,4.465216672350225e-05,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,7,D4,NB,identity,-42755.3975448767,85516.7950897534,85540.505552411,20000,3,True,8,0.0007669180108436,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,7,D4,ZIP,identity,-46041.3478582152,92090.6957164304,92122.30966664056,20000,4,True,12,0.0005209108465251,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,7,D4,ZINB,identity,-39841.373605577326,79692.74721115465,79732.26464891733,20000,5,True,17,9.992727868662898e-05,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,7,D4,P+NB,identity,-40976.8637915753,81965.7275831506,82013.14850846582,20000,6,True,26,1662.6985012307646,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,7,D4,Z+P+NB,identity,-39623.49150320864,79262.98300641729,79326.21090683757,20000,8,True,12,1.8663585382938663e-05,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,7,D4,ZIP--ZINB,identity,-39604.73847052655,79229.4769410531,79308.51181657847,20000,10,True,20,0.0020581864287974,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,23,D4,Poisson,identity,-70279.04930443848,140562.09860887696,140577.90558398204,20000,2,True,10,1.2017034633160506e-05,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,23,D4,NB,identity,-43047.59711824764,86101.19423649527,86124.90469915287,20000,3,True,7,0.0001003089703424,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,23,D4,ZIP,identity,-46148.93697811236,92305.87395622472,92337.48790643486,20000,4,True,12,0.0004358701055438,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,23,D4,ZINB,identity,-40048.12917780761,80106.25835561522,80145.7757933779,20000,5,True,13,0.0002113506720903,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,23,D4,P+NB,identity,-42712.687130736354,85437.37426147271,85484.79518678793,20000,6,True,35,877.0071467514713,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,23,D4,Z+P+NB,identity,-39865.962605899455,79747.92521179891,79811.1531122192,20000,8,True,22,0.0004097660576594,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,23,D4,ZIP--ZINB,identity,-39830.1882112797,79680.3764225594,79759.41129808477,20000,10,True,19,0.0006885668070493,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,18,D4,Poisson,identity,-70075.24314739015,140154.4862947803,140170.29326988538,20000,2,True,10,2.530569970771168e-05,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,18,D4,NB,identity,-43063.84197912265,86133.6839582453,86157.3944209029,20000,3,True,13,0.0002042442076491,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,18,D4,ZIP,identity,-46208.15303942146,92424.30607884291,92455.92002905309,20000,4,True,11,0.0002549228346176,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,18,D4,ZINB,identity,-40065.56486197052,80141.12972394103,80180.64716170372,20000,5,True,13,0.0001621199329959,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,18,D4,P+NB,identity,-41142.13547346137,82296.27094692274,82343.69187223796,20000,6,True,29,2779.454148366514,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,18,D4,Z+P+NB,identity,-39817.69692794779,79651.39385589559,79714.62175631587,20000,8,True,12,0.0001848086072324,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,18,D4,ZIP--ZINB,identity,-39793.03498194504,79606.06996389008,79685.10483941545,20000,10,True,17,0.0002265664211971,not_computed,,0,Optimization terminated successfully,
D4,Dataset 4,21,D4,Poisson,identity,-71034.59595856475,142073.1919171295,142088.99889223458,20000,2,True,7,0.0001312522364278,not_computed,,0,Optimization terminated successfully,
