Scenario,Dataset,Rep,Coefficient,CoefficientLatex,true,estimate
D3,Dataset 3,45,gamma_nb[1],$\gamma_{21}$,2.5,2.491867170338609
D3,Dataset 3,48,beta_z[0],$\beta_{10}$,7.0,6.784479800420664
D3,Dataset 3,48,beta_z[1],$\beta_{11}$,-2.5,-2.261533230133014
D3,Dataset 3,48,gamma_z[0],$\gamma_{10}$,-2.5,-3.5032773742044863
D3,Dataset 3,48,gamma_z[1],$\gamma_{11}$,2.0,2.502129413179789
D3,Dataset 3,48,beta_nb[0],$\beta_{20}$,8.0,7.703140675542963
D3,Dataset 3,48,beta_nb[1],$\beta_{21}$,2.5,2.8314237162524782
D3,Dataset 3,48,gamma_nb[0],$\gamma_{20}$,-2.5,-2.340096427568791
D3,Dataset 3,48,gamma_nb[1],$\gamma_{21}$,2.5,2.4657643482981606
D3,Dataset 3,49,beta_z[0],$\beta_{10}$,7.0,6.852310128540502
D3,Dataset 3,49,beta_z[1],$\beta_{11}$,-2.5,-2.28427824387126
D3,Dataset 3,49,gamma_z[0],$\gamma_{10}$,-2.5,-3.012206954246249
D3,Dataset 3,49,gamma_z[1],$\gamma_{11}$,2.0,2.266699155190034
D3,Dataset 3,49,beta_nb[0],$\beta_{20}$,8.0,8.220276824329371
D3,Dataset 3,49,beta_nb[1],$\beta_{21}$,2.5,1.9792923656476469
D3,Dataset 3,49,gamma_nb[0],$\gamma_{20}$,-2.5,-2.3112238013946125
D3,Dataset 3,49,gamma_nb[1],$\gamma_{21}$,2.5,2.435078772113402
D3,Dataset 3,50,beta_z[0],$\beta_{10}$,7.0,6.7944931421890535
D3,Dataset 3,50,beta_z[1],$\beta_{11}$,-2.5,-2.2648357556019487
D3,Dataset 3,50,gamma_z[0],$\gamma_{10}$,-2.5,-3.147228341345903
D3,Dataset 3,50,gamma_z[1],$\gamma_{11}$,2.0,2.3111426863220426
D3,Dataset 3,50,beta_nb[0],$\beta_{20}$,8.0,7.743220670632567
D3,Dataset 3,50,beta_nb[1],$\beta_{21}$,2.5,2.8330388211420745
D3,Dataset 3,50,gamma_nb[0],$\gamma_{20}$,-2.5,-2.281043378161396
D3,Dataset 3,50,gamma_nb[1],$\gamma_{21}$,2.5,2.436237557213101
D3,Dataset 3,51,beta_z[0],$\beta_{10}$,7.0,6.79729696808338
D3,Dataset 3,51,beta_z[1],$\beta_{11}$,-2.5,-2.265787017371241
D3,Dataset 3,51,gamma_z[0],$\gamma_{10}$,-2.5,-3.412330166904785
D3,Dataset 3,51,gamma_z[1],$\gamma_{11}$,2.0,2.4270673581042286
D3,Dataset 3,51,beta_nb[0],$\beta_{20}$,8.0,7.598560725838521
D3,Dataset 3,51,beta_nb[1],$\beta_{21}$,2.5,3.783036403358945
D3,Dataset 3,51,gamma_nb[0],$\gamma_{20}$,-2.5,-2.1928463728201573
D3,Dataset 3,51,gamma_nb[1],$\gamma_{21}$,2.5,2.4913203301408697
D3,Dataset 3,53,beta_z[0],$\beta_{10}$,7.0,6.770572618488012
D3,Dataset 3,53,beta_z[1],$\beta_{11}$,-2.5,-2.256896457326092
D3,Dataset 3,53,gamma_z[0],$\gamma_{10}$,-2.5,-3.4402685741309904
D3,Dataset 3,53,gamma_z[1],$\gamma_{11}$,2.0,2.3809314900844445
D3,Dataset 3,53,beta_nb[0],$\beta_{20}$,8.0,8.002251311357886
D3,Dataset 3,53,beta_nb[1],$\beta_{21}$,2.5,2.755377128324535
D3,Dataset 3,53,gamma_nb[0],$\gamma_{20}$,-2.5,-2.3973295056764834
D3,Dataset 3,53,gamma_nb[1],$\gamma_{21}$,2.5,2.6012525859874267
D3,Dataset 3,55,beta_z[0],$\beta_{10}$,7.0,6.802845380013283
D3,Dataset 3,55,beta_z[1],$\beta_{11}$,-2.5,-2.26776095933202
D3,Dataset 3,55,gamma_z[0],$\gamma_{10}$,-2.5,-4.070381495191338
D3,Dataset 3,55,gamma_z[1],$\gamma_{11}$,2.0,2.7418950510668454
D3,Dataset 3,55,beta_nb[0],$\beta_{20}$,8.0,7.898972414845006
D3,Dataset 3,55,beta_nb[1],$\beta_{21}$,2.5,2.495541779187732
D3,Dataset 3,55,gamma_nb[0],$\gamma_{20}$,-2.5,-2.0364993704545062
D3,Dataset 3,55,gamma_nb[1],$\gamma_{21}$,2.5,2.32994158245102
D3,Dataset 3,52,beta_z[0],$\beta_{10}$,7.0,6.768976448250384
D3,Dataset 3,52,beta_z[1],$\beta_{11}$,-2.5,-2.2566304143058185
D3,Dataset 3,52,gamma_z[0],$\gamma_{10}$,-2.5,-3.2760170692405914
D3,Dataset 3,52,gamma_z[1],$\gamma_{11}$,2.0,2.452981908353171
D3,Dataset 3,52,beta_nb[0],$\beta_{20}$,8.0,7.730398427379676
D3,Dataset 3,52,beta_nb[1],$\beta_{21}$,2.5,3.1110562602519085
D3,Dataset 3,52,gamma_nb[0],$\gamma_{20}$,-2.5,-2.255869097871686
D3,Dataset 3,52,gamma_nb[1],$\gamma_{21}$,2.5,2.4339139451943463
D3,Dataset 3,54,beta_z[0],$\beta_{10}$,7.0,6.731557628900484
D3,Dataset 3,54,beta_z[1],$\beta_{11}$,-2.5,-2.243892064191056
D3,Dataset 3,54,gamma_z[0],$\gamma_{10}$,-2.5,-4.130463220913358
D3,Dataset 3,54,gamma_z[1],$\gamma_{11}$,2.0,2.769677574912717
D3,Dataset 3,54,beta_nb[0],$\beta_{20}$,8.0,8.003392276068338
D3,Dataset 3,54,beta_nb[1],$\beta_{21}$,2.5,2.838544483062198
D3,Dataset 3,54,gamma_nb[0],$\gamma_{20}$,-2.5,-2.1434963572087464
D3,Dataset 3,54,gamma_nb[1],$\gamma_{21}$,2.5,2.4692693586297034
D3,Dataset 3,56,beta_z[0],$\beta_{10}$,7.0,6.772084240090939
D3,Dataset 3,56,beta_z[1],$\beta_{11}$,-2.5,-2.257523548690334
D3,Dataset 3,56,gamma_z[0],$\gamma_{10}$,-2.5,-3.1836871777867133
D3,Dataset 3,56,gamma_z[1],$\gamma_{11}$,2.0,2.3816254644076817
D3,Dataset 3,56,beta_nb[0],$\beta_{20}$,8.0,8.28612365938519
D3,Dataset 3,56,beta_nb[1],$\beta_{21}$,2.5,2.2048945065916628
D3,Dataset 3,56,gamma_nb[0],$\gamma_{20}$,-2.5,-2.313996126499952
D3,Dataset 3,56,gamma_nb[1],$\gamma_{21}$,2.5,2.4409388690411906
D3,Dataset 3,57,beta_z[0],$\beta_{10}$,7.0,6.680474076448674
D3,Dataset 3,57,beta_z[1],$\beta_{11}$,-2.5,-2.226836901317768
D3,Dataset 3,57,gamma_z[0],$\gamma_{10}$,-2.5,-4.034418865258922
D3,Dataset 3,57,gamma_z[1],$\gamma_{11}$,2.0,2.736280035353757
D3,Dataset 3,57,beta_nb[0],$\beta_{20}$,8.0,7.840578462773676
D3,Dataset 3,57,beta_nb[1],$\beta_{21}$,2.5,2.700547501281393
D3,Dataset 3,57,gamma_nb[0],$\gamma_{20}$,-2.5,-2.1069722697917124
D3,Dataset 3,57,gamma_nb[1],$\gamma_{21}$,2.5,2.3721357122462465
D3,Dataset 3,58,beta_z[0],$\beta_{10}$,7.0,6.87078940497782
D3,Dataset 3,58,beta_z[1],$\beta_{11}$,-2.5,-2.2902772164590446
D3,Dataset 3,58,gamma_z[0],$\gamma_{10}$,-2.5,-4.098930556584442
D3,Dataset 3,58,gamma_z[1],$\gamma_{11}$,2.0,2.716418527694976
D3,Dataset 3,58,beta_nb[0],$\beta_{20}$,8.0,7.693983452143048
D3,Dataset 3,58,beta_nb[1],$\beta_{21}$,2.5,2.9286781178849286
D3,Dataset 3,58,gamma_nb[0],$\gamma_{20}$,-2.5,-2.0539800522598086
D3,Dataset 3,58,gamma_nb[1],$\gamma_{21}$,2.5,2.4328195398950667
D3,Dataset 3,61,beta_z[0],$\beta_{10}$,7.0,6.833631209082748
D3,Dataset 3,61,beta_z[1],$\beta_{11}$,-2.5,-2.277973369688589
D3,Dataset 3,61,gamma_z[0],$\gamma_{10}$,-2.5,-2.9891129602824336
D3,Dataset 3,61,gamma_z[1],$\gamma_{11}$,2.0,2.240710258512709
D3,Dataset 3,61,beta_nb[0],$\beta_{20}$,8.0,8.332186395403104
D3,Dataset 3,61,beta_nb[1],$\beta_{21}$,2.5,2.205362117638874
D3,Dataset 3,61,gamma_nb[0],$\gamma_{20}$,-2.5,-2.206867110342549
D3,Dataset 3,61,gamma_nb[1],$\gamma_{21}$,2.5,2.334153092007264
D3,Dataset 3,62,beta_z[0],$\beta_{10}$,7.0,6.891138122189073
D3,Dataset 3,62,beta_z[1],$\beta_{11}$,-2.5,-2.2971100765616588
D3,Dataset 3,62,gamma_z[0],$\gamma_{10}$,-2.5,-3.0946704126396924
D3,Dataset 3,62,gamma_z[1],$\gamma_{11}$,2.0,2.3199591801891426
D3,Dataset 3,62,beta_nb[0],$\beta_{20}$,8.0,8.316772162197324
D3,Dataset 3,62,beta_nb[1],$\beta_{21}$,2.5,2.284309083881083
D3,Dataset 3,62,gamma_nb[0],$\gamma_{20}$,-2.5,-2.246766565083254
D3,Dataset 3,62,gamma_nb[1],$\gamma_{21}$,2.5,2.4688399779089085
D3,Dataset 3,60,beta_z[0],$\beta_{10}$,7.0,6.758725346148371
D3,Dataset 3,60,beta_z[1],$\beta_{11}$,-2.5,-2.253022251927032
D3,Dataset 3,60,gamma_z[0],$\gamma_{10}$,-2.5,-3.006993471494884
D3,Dataset 3,60,gamma_z[1],$\gamma_{11}$,2.0,2.213943921103237
D3,Dataset 3,60,beta_nb[0],$\beta_{20}$,8.0,7.466348134574304
D3,Dataset 3,60,beta_nb[1],$\beta_{21}$,2.5,3.2454888667527464
D3,Dataset 3,60,gamma_nb[0],$\gamma_{20}$,-2.5,-2.366554587658643
D3,Dataset 3,60,gamma_nb[1],$\gamma_{21}$,2.5,2.492814087155617
D3,Dataset 3,59,beta_z[0],$\beta_{10}$,7.0,6.614135410766275
D3,Dataset 3,59,beta_z[1],$\beta_{11}$,-2.5,-2.204753751267213
D3,Dataset 3,59,gamma_z[0],$\gamma_{10}$,-2.5,-3.602561958312525
D3,Dataset 3,59,gamma_z[1],$\gamma_{11}$,2.0,2.48135793280026
D3,Dataset 3,59,beta_nb[0],$\beta_{20}$,8.0,7.915879200490535
D3,Dataset 3,59,beta_nb[1],$\beta_{21}$,2.5,2.860187569543172
D3,Dataset 3,59,gamma_nb[0],$\gamma_{20}$,-2.5,-2.10278025891125
D3,Dataset 3,59,gamma_nb[1],$\gamma_{21}$,2.5,2.335692228299631
D3,Dataset 3,63,beta_z[0],$\beta_{10}$,7.0,6.785232983397626
D3,Dataset 3,63,beta_z[1],$\beta_{11}$,-2.5,-2.2618321090860363
D3,Dataset 3,63,gamma_z[0],$\gamma_{10}$,-2.5,-3.4394093169904507
D3,Dataset 3,63,gamma_z[1],$\gamma_{11}$,2.0,2.4493027172914714
D3,Dataset 3,63,beta_nb[0],$\beta_{20}$,8.0,7.976314238018824
D3,Dataset 3,63,beta_nb[1],$\beta_{21}$,2.5,2.79605595599482
D3,Dataset 3,63,gamma_nb[0],$\gamma_{20}$,-2.5,-2.2945557241364662
D3,Dataset 3,63,gamma_nb[1],$\gamma_{21}$,2.5,2.4756746753964496
D3,Dataset 3,64,beta_z[0],$\beta_{10}$,7.0,6.5753762927951005
D3,Dataset 3,64,beta_z[1],$\beta_{11}$,-2.5,-2.191884487062495
D3,Dataset 3,64,gamma_z[0],$\gamma_{10}$,-2.5,-2.4182998777500107
D3,Dataset 3,64,gamma_z[1],$\gamma_{11}$,2.0,1.9854716857497747
D3,Dataset 3,64,beta_nb[0],$\beta_{20}$,8.0,7.918413022915608
D3,Dataset 3,64,beta_nb[1],$\beta_{21}$,2.5,2.6921169264876887
D3,Dataset 3,64,gamma_nb[0],$\gamma_{20}$,-2.5,-2.516854010638184
D3,Dataset 3,64,gamma_nb[1],$\gamma_{21}$,2.5,2.571677302724309
D3,Dataset 3,65,beta_z[0],$\beta_{10}$,7.0,6.838914198067855
D3,Dataset 3,65,beta_z[1],$\beta_{11}$,-2.5,-2.2797717628636223
D3,Dataset 3,65,gamma_z[0],$\gamma_{10}$,-2.5,-1.7642416193493324
D3,Dataset 3,65,gamma_z[1],$\gamma_{11}$,2.0,1.9246740990060187
D3,Dataset 3,65,beta_nb[0],$\beta_{20}$,8.0,8.943939126678801
D3,Dataset 3,65,beta_nb[1],$\beta_{21}$,2.5,1.2702330554559682
D3,Dataset 3,65,gamma_nb[0],$\gamma_{20}$,-2.5,-3.407606352563296
D3,Dataset 3,65,gamma_nb[1],$\gamma_{21}$,2.5,2.748898454589878
D3,Dataset 3,66,beta_z[0],$\beta_{10}$,7.0,6.815191834395379
D3,Dataset 3,66,beta_z[1],$\beta_{11}$,-2.5,-2.271769947456929
D3,Dataset 3,66,gamma_z[0],$\gamma_{10}$,-2.5,-2.2088329006868386
D3,Dataset 3,66,gamma_z[1],$\gamma_{11}$,2.0,1.9902991540173005
D3,Dataset 3,66,beta_nb[0],$\beta_{20}$,8.0,8.270992981110503
D3,Dataset 3,66,beta_nb[1],$\beta_{21}$,2.5,2.1624967668056425
D3,Dataset 3,66,gamma_nb[0],$\gamma_{20}$,-2.5,-2.8726518845171385
D3,Dataset 3,66,gamma_nb[1],$\gamma_{21}$,2.5,2.668514754837477
D3,Dataset 3,67,beta_z[0],$\beta_{10}$,7.0,6.650133669265206
D3,Dataset 3,67,beta_z[1],$\beta_{11}$,-2.5,-2.216822479642813
D3,Dataset 3,67,gamma_z[0],$\gamma_{10}$,-2.5,-3.4149895939280834
D3,Dataset 3,67,gamma_z[1],$\gamma_{11}$,2.0,2.4079583631034573
D3,Dataset 3,67,beta_nb[0],$\beta_{20}$,8.0,7.743416541334793
D3,Dataset 3,67,beta_nb[1],$\beta_{21}$,2.5,3.149486291429683
D3,Dataset 3,67,gamma_nb[0],$\gamma_{20}$,-2.5,-2.133172131114448
D3,Dataset 3,67,gamma_nb[1],$\gamma_{21}$,2.5,2.3961720522303223
D3,Dataset 3,68,beta_z[0],$\beta_{10}$,7.0,6.7510146125005575
D3,Dataset 3,68,beta_z[1],$\beta_{11}$,-2.5,-2.250413313603727
D3,Dataset 3,68,gamma_z[0],$\gamma_{10}$,-2.5,-2.608567857351527
D3,Dataset 3,68,gamma_z[1],$\gamma_{11}$,2.0,2.049988973908228
D3,Dataset 3,68,beta_nb[0],$\beta_{20}$,8.0,7.728493894041636
D3,Dataset 3,68,beta_nb[1],$\beta_{21}$,2.5,3.12895708019632
D3,Dataset 3,68,gamma_nb[0],$\gamma_{20}$,-2.5,-2.3752292203752803
D3,Dataset 3,68,gamma_nb[1],$\gamma_{21}$,2.5,2.454891235301771
D3,Dataset 3,70,beta_z[0],$\beta_{10}$,7.0,6.729135523818233
D3,Dataset 3,70,beta_z[1],$\beta_{11}$,-2.5,-2.2432322853184563
D3,Dataset 3,70,gamma_z[0],$\gamma_{10}$,-2.5,-2.3904778955499864
D3,Dataset 3,70,gamma_z[1],$\gamma_{11}$,2.0,2.048181655106463
D3,Dataset 3,70,beta_nb[0],$\beta_{20}$,8.0,8.503922386163543
D3,Dataset 3,70,beta_nb[1],$\beta_{21}$,2.5,1.9091555035238952
D3,Dataset 3,70,gamma_nb[0],$\gamma_{20}$,-2.5,-2.6423012645711106
D3,Dataset 3,70,gamma_nb[1],$\gamma_{21}$,2.5,2.5974695675609465
D3,Dataset 3,69,beta_z[0],$\beta_{10}$,7.0,6.815880777457731
D3,Dataset 3,69,beta_z[1],$\beta_{11}$,-2.5,-2.2719865164893247
D3,Dataset 3,69,gamma_z[0],$\gamma_{10}$,-2.5,-3.261150271609704
D3,Dataset 3,69,gamma_z[1],$\gamma_{11}$,2.0,2.283861692880905
D3,Dataset 3,69,beta_nb[0],$\beta_{20}$,8.0,8.155665001544374
D3,Dataset 3,69,beta_nb[1],$\beta_{21}$,2.5,2.964574570367397
D3,Dataset 3,69,gamma_nb[0],$\gamma_{20}$,-2.5,-2.194329928499431
D3,Dataset 3,69,gamma_nb[1],$\gamma_{21}$,2.5,2.466997453164008
D3,Dataset 3,71,beta_z[0],$\beta_{10}$,7.0,6.738154151045987
D3,Dataset 3,71,beta_z[1],$\beta_{11}$,-2.5,-2.246345295440665
D3,Dataset 3,71,gamma_z[0],$\gamma_{10}$,-2.5,-2.696758704084051
D3,Dataset 3,71,gamma_z[1],$\gamma_{11}$,2.0,2.164279730443115
D3,Dataset 3,71,beta_nb[0],$\beta_{20}$,8.0,7.711079425313292
D3,Dataset 3,71,beta_nb[1],$\beta_{21}$,2.5,3.2255976337718377
D3,Dataset 3,71,gamma_nb[0],$\gamma_{20}$,-2.5,-2.421889056531987
D3,Dataset 3,71,gamma_nb[1],$\gamma_{21}$,2.5,2.446669211031166
D3,Dataset 3,72,beta_z[0],$\beta_{10}$,7.0,6.627452829518815
D3,Dataset 3,72,beta_z[1],$\beta_{11}$,-2.5,-2.209275364129885
D3,Dataset 3,72,gamma_z[0],$\gamma_{10}$,-2.5,-4.031502487204947
D3,Dataset 3,72,gamma_z[1],$\gamma_{11}$,2.0,2.647481684881893
D3,Dataset 3,72,beta_nb[0],$\beta_{20}$,8.0,8.129707037846545
D3,Dataset 3,72,beta_nb[1],$\beta_{21}$,2.5,3.280153124636396
D3,Dataset 3,72,gamma_nb[0],$\gamma_{20}$,-2.5,-1.98075606604242
D3,Dataset 3,72,gamma_nb[1],$\gamma_{21}$,2.5,2.3252853037033203
D3,Dataset 3,73,beta_z[0],$\beta_{10}$,7.0,6.732077876387844
D3,Dataset 3,73,beta_z[1],$\beta_{11}$,-2.5,-2.244186636099825
D3,Dataset 3,73,gamma_z[0],$\gamma_{10}$,-2.5,-3.157912925187742
D3,Dataset 3,73,gamma_z[1],$\gamma_{11}$,2.0,2.262786956320717
D3,Dataset 3,73,beta_nb[0],$\beta_{20}$,8.0,8.548693520974387
D3,Dataset 3,73,beta_nb[1],$\beta_{21}$,2.5,2.4343969268039927
D3,Dataset 3,73,gamma_nb[0],$\gamma_{20}$,-2.5,-2.1489361426231377
D3,Dataset 3,73,gamma_nb[1],$\gamma_{21}$,2.5,2.385748159449701
D3,Dataset 3,74,beta_z[0],$\beta_{10}$,7.0,6.772489049713418
D3,Dataset 3,74,beta_z[1],$\beta_{11}$,-2.5,-2.25759267633626
D3,Dataset 3,74,gamma_z[0],$\gamma_{10}$,-2.5,-3.522828731123522
D3,Dataset 3,74,gamma_z[1],$\gamma_{11}$,2.0,2.5161085463937094
D3,Dataset 3,74,beta_nb[0],$\beta_{20}$,8.0,8.316287376773184
D3,Dataset 3,74,beta_nb[1],$\beta_{21}$,2.5,2.37076194722712
D3,Dataset 3,74,gamma_nb[0],$\gamma_{20}$,-2.5,-2.161719431233004
D3,Dataset 3,74,gamma_nb[1],$\gamma_{21}$,2.5,2.421067216264476
D3,Dataset 3,75,beta_z[0],$\beta_{10}$,7.0,6.7112068737550326
D3,Dataset 3,75,beta_z[1],$\beta_{11}$,-2.5,-2.237076759415373
D3,Dataset 3,75,gamma_z[0],$\gamma_{10}$,-2.5,-3.389289420841677
D3,Dataset 3,75,gamma_z[1],$\gamma_{11}$,2.0,2.4078367179851496
D3,Dataset 3,75,beta_nb[0],$\beta_{20}$,8.0,7.664999224672804
D3,Dataset 3,75,beta_nb[1],$\beta_{21}$,2.5,3.5227350234220696
D3,Dataset 3,75,gamma_nb[0],$\gamma_{20}$,-2.5,-2.21642036673992
D3,Dataset 3,75,gamma_nb[1],$\gamma_{21}$,2.5,2.4697568124094724
D3,Dataset 3,76,beta_z[0],$\beta_{10}$,7.0,6.737703379677932
D3,Dataset 3,76,beta_z[1],$\beta_{11}$,-2.5,-2.245986503335053
D3,Dataset 3,76,gamma_z[0],$\gamma_{10}$,-2.5,-3.190209979713933
D3,Dataset 3,76,gamma_z[1],$\gamma_{11}$,2.0,2.259528571807591
D3,Dataset 3,76,beta_nb[0],$\beta_{20}$,8.0,8.000137070416319
D3,Dataset 3,76,beta_nb[1],$\beta_{21}$,2.5,3.533049135545032
D3,Dataset 3,76,gamma_nb[0],$\gamma_{20}$,-2.5,-2.243598593249896
D3,Dataset 3,76,gamma_nb[1],$\gamma_{21}$,2.5,2.4906449788437146
D3,Dataset 3,77,beta_z[0],$\beta_{10}$,7.0,6.783024152086284
D3,Dataset 3,77,beta_z[1],$\beta_{11}$,-2.5,-2.2610942664845672
D3,Dataset 3,77,gamma_z[0],$\gamma_{10}$,-2.5,-3.481222766739656
D3,Dataset 3,77,gamma_z[1],$\gamma_{11}$,2.0,2.481058427555472
D3,Dataset 3,77,beta_nb[0],$\beta_{20}$,8.0,8.006651017893795
D3,Dataset 3,77,beta_nb[1],$\beta_{21}$,2.5,3.3150069168042275
D3,Dataset 3,77,gamma_nb[0],$\gamma_{20}$,-2.5,-2.1000719605257485
D3,Dataset 3,77,gamma_nb[1],$\gamma_{21}$,2.5,2.396911641234142
D3,Dataset 3,78,beta_z[0],$\beta_{10}$,7.0,6.835133130045386
D3,Dataset 3,78,beta_z[1],$\beta_{11}$,-2.5,-2.2784166775590773
D3,Dataset 3,78,gamma_z[0],$\gamma_{10}$,-2.5,-3.996311439188431
D3,Dataset 3,78,gamma_z[1],$\gamma_{11}$,2.0,2.721477791038243
D3,Dataset 3,78,beta_nb[0],$\beta_{20}$,8.0,7.617243660624045
D3,Dataset 3,78,beta_nb[1],$\beta_{21}$,2.5,3.3107750645925487
D3,Dataset 3,78,gamma_nb[0],$\gamma_{20}$,-2.5,-2.1579182578684946
D3,Dataset 3,78,gamma_nb[1],$\gamma_{21}$,2.5,2.4292616668474185
D3,Dataset 3,80,beta_z[0],$\beta_{10}$,7.0,6.684325563295102
D3,Dataset 3,80,beta_z[1],$\beta_{11}$,-2.5,-2.2281086460182413
D3,Dataset 3,80,gamma_z[0],$\gamma_{10}$,-2.5,-3.746399009148181
D3,Dataset 3,80,gamma_z[1],$\gamma_{11}$,2.0,2.554490098904972
D3,Dataset 3,80,beta_nb[0],$\beta_{20}$,8.0,7.9676691433977105
D3,Dataset 3,80,beta_nb[1],$\beta_{21}$,2.5,2.865015680468341
D3,Dataset 3,80,gamma_nb[0],$\gamma_{20}$,-2.5,-2.126437531084732
D3,Dataset 3,80,gamma_nb[1],$\gamma_{21}$,2.5,2.4006347387930123
D3,Dataset 3,79,beta_z[0],$\beta_{10}$,7.0,6.727874222730707
D3,Dataset 3,79,beta_z[1],$\beta_{11}$,-2.5,-2.2426560332919547
D3,Dataset 3,79,gamma_z[0],$\gamma_{10}$,-2.5,-2.850355603842716
D3,Dataset 3,79,gamma_z[1],$\gamma_{11}$,2.0,2.056567086819709
D3,Dataset 3,79,beta_nb[0],$\beta_{20}$,8.0,7.903469176992329
D3,Dataset 3,79,beta_nb[1],$\beta_{21}$,2.5,2.6218090299414087
D3,Dataset 3,79,gamma_nb[0],$\gamma_{20}$,-2.5,-2.4014792570133463
D3,Dataset 3,79,gamma_nb[1],$\gamma_{21}$,2.5,2.5433184113527303
D3,Dataset 3,81,beta_z[0],$\beta_{10}$,7.0,6.704242138512739
D3,Dataset 3,81,beta_z[1],$\beta_{11}$,-2.5,-2.234753895220507
D3,Dataset 3,81,gamma_z[0],$\gamma_{10}$,-2.5,-3.2340411179466546
D3,Dataset 3,81,gamma_z[1],$\gamma_{11}$,2.0,2.384095644512653
D3,Dataset 3,81,beta_nb[0],$\beta_{20}$,8.0,8.43974716756998
D3,Dataset 3,81,beta_nb[1],$\beta_{21}$,2.5,2.288033127479397
D3,Dataset 3,81,gamma_nb[0],$\gamma_{20}$,-2.5,-2.209390117385297
D3,Dataset 3,81,gamma_nb[1],$\gamma_{21}$,2.5,2.372174714827948
D3,Dataset 3,82,beta_z[0],$\beta_{10}$,7.0,6.713668562938961
D3,Dataset 3,82,beta_z[1],$\beta_{11}$,-2.5,-2.237894754104527
D3,Dataset 3,82,gamma_z[0],$\gamma_{10}$,-2.5,-4.017028795754678
D3,Dataset 3,82,gamma_z[1],$\gamma_{11}$,2.0,2.683362512369471
D3,Dataset 3,82,beta_nb[0],$\beta_{20}$,8.0,7.446767134866245
D3,Dataset 3,82,beta_nb[1],$\beta_{21}$,2.5,3.4528197920958834
D3,Dataset 3,82,gamma_nb[0],$\gamma_{20}$,-2.5,-2.087404953845524
D3,Dataset 3,82,gamma_nb[1],$\gamma_{21}$,2.5,2.387681909478475
D3,Dataset 3,85,beta_z[0],$\beta_{10}$,7.0,6.842081074439846
D3,Dataset 3,85,beta_z[1],$\beta_{11}$,-2.5,-2.2807345920828355
D3,Dataset 3,85,gamma_z[0],$\gamma_{10}$,-2.5,-3.0723698704995424
D3,Dataset 3,85,gamma_z[1],$\gamma_{11}$,2.0,2.279940798873857
D3,Dataset 3,85,beta_nb[0],$\beta_{20}$,8.0,8.242311782610965
D3,Dataset 3,85,beta_nb[1],$\beta_{21}$,2.5,2.531744391710073
D3,Dataset 3,85,gamma_nb[0],$\gamma_{20}$,-2.5,-2.298324951725183
D3,Dataset 3,85,gamma_nb[1],$\gamma_{21}$,2.5,2.4738820974280924
D3,Dataset 3,84,beta_z[0],$\beta_{10}$,7.0,6.7671620377152255
D3,Dataset 3,84,beta_z[1],$\beta_{11}$,-2.5,-2.255965691833185
D3,Dataset 3,84,gamma_z[0],$\gamma_{10}$,-2.5,-3.901699652825999
D3,Dataset 3,84,gamma_z[1],$\gamma_{11}$,2.0,2.6333653713520446
D3,Dataset 3,84,beta_nb[0],$\beta_{20}$,8.0,8.502860544332247
D3,Dataset 3,84,beta_nb[1],$\beta_{21}$,2.5,3.177462540625964
D3,Dataset 3,84,gamma_nb[0],$\gamma_{20}$,-2.5,-2.155081019447762
D3,Dataset 3,84,gamma_nb[1],$\gamma_{21}$,2.5,2.4590725260683453
D3,Dataset 3,86,beta_z[0],$\beta_{10}$,7.0,6.665102436999485
D3,Dataset 3,86,beta_z[1],$\beta_{11}$,-2.5,-2.2217071773957184
D3,Dataset 3,86,gamma_z[0],$\gamma_{10}$,-2.5,-3.4000952046838417
D3,Dataset 3,86,gamma_z[1],$\gamma_{11}$,2.0,2.423032669529341
D3,Dataset 3,86,beta_nb[0],$\beta_{20}$,8.0,7.902774471543073
D3,Dataset 3,86,beta_nb[1],$\beta_{21}$,2.5,3.175463862169627
D3,Dataset 3,86,gamma_nb[0],$\gamma_{20}$,-2.5,-2.1514585761929146
D3,Dataset 3,86,gamma_nb[1],$\gamma_{21}$,2.5,2.4040313216728846
D3,Dataset 3,83,beta_z[0],$\beta_{10}$,7.0,6.758063100236673
D3,Dataset 3,83,beta_z[1],$\beta_{11}$,-2.5,-2.2529520748657927
D3,Dataset 3,83,gamma_z[0],$\gamma_{10}$,-2.5,-3.5224759637071528
D3,Dataset 3,83,gamma_z[1],$\gamma_{11}$,2.0,2.448275677596395
D3,Dataset 3,83,beta_nb[0],$\beta_{20}$,8.0,7.533532824966788
D3,Dataset 3,83,beta_nb[1],$\beta_{21}$,2.5,3.845483412267453
D3,Dataset 3,83,gamma_nb[0],$\gamma_{20}$,-2.5,-2.189918398117188
D3,Dataset 3,83,gamma_nb[1],$\gamma_{21}$,2.5,2.453847819377802
D3,Dataset 3,87,beta_z[0],$\beta_{10}$,7.0,6.7470977354987465
D3,Dataset 3,87,beta_z[1],$\beta_{11}$,-2.5,-2.2490443648744667
D3,Dataset 3,87,gamma_z[0],$\gamma_{10}$,-2.5,-3.576752770931936
D3,Dataset 3,87,gamma_z[1],$\gamma_{11}$,2.0,2.525511977158577
D3,Dataset 3,87,beta_nb[0],$\beta_{20}$,8.0,8.262324327550195
D3,Dataset 3,87,beta_nb[1],$\beta_{21}$,2.5,2.6368120709439147
D3,Dataset 3,87,gamma_nb[0],$\gamma_{20}$,-2.5,-2.16594696795994
