Scenario,Dataset,Rep,RestrictedModel,FullModel,RestrictedLogLik,FullLogLik,LRT,df,boundary_dim,p_value,reject,method
D2,Dataset 2,34,Poisson,ZIP--ZINB,-80130.13943978332,-19217.336953321108,121825.60497292444,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,34,NB,ZIP--ZINB,-21554.69014743134,-19217.336953321108,4674.706388220468,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,34,P+NB,ZIP--ZINB,-21318.492033953647,-19217.336953321108,4202.310161265079,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,34,ZIP,ZIP--ZINB,-30051.472512410463,-19217.336953321108,21668.27111817872,,1,0.0,True,chi-bar² heuristic; k=1
D2,Dataset 2,34,ZINB,ZIP--ZINB,-19281.099844130524,-19217.336953321108,127.5257816188314,,1,7.126859741964729e-30,True,chi-bar² heuristic; k=1
D2,Dataset 2,34,Z+P+NB,ZIP--ZINB,-19237.05025081028,-19217.336953321108,39.42659497834393,2.0,0,2.745514112009657e-09,True,chi²(df=2)
D2,Dataset 2,35,Poisson,ZIP--ZINB,-78758.03804042464,-19090.41640141245,119335.24327802435,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,35,NB,ZIP--ZINB,-21411.0018775056,-19090.41640141245,4641.17095218628,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,35,P+NB,ZIP--ZINB,-21235.36064319494,-19090.41640141245,4289.888483564973,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,35,ZIP,ZIP--ZINB,-29965.13717388711,-19090.41640141245,21749.44154494931,,1,0.0,True,chi-bar² heuristic; k=1
D2,Dataset 2,35,ZINB,ZIP--ZINB,-19159.13043199481,-19090.41640141245,137.42806116471183,,1,4.8600799177003277e-32,True,chi-bar² heuristic; k=1
D2,Dataset 2,35,Z+P+NB,ZIP--ZINB,-19117.35326327093,-19090.41640141245,53.87372371694801,2.0,0,2.0020251784344807e-12,True,chi²(df=2)
D2,Dataset 2,40,Poisson,ZIP--ZINB,-80324.0420279838,-18657.45334263503,123333.17737069754,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,40,NB,ZIP--ZINB,-20823.60957556776,-18657.45334263503,4332.312465865449,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,40,P+NB,ZIP--ZINB,-20716.88321510752,-18657.45334263503,4118.8597449449735,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,40,ZIP,ZIP--ZINB,-29929.374277889547,-18657.45334263503,22543.84187050903,,1,0.0,True,chi-bar² heuristic; k=1
D2,Dataset 2,40,ZINB,ZIP--ZINB,-18714.021749154104,-18657.45334263503,113.1368130381452,,1,1.0069408712456528e-26,True,chi-bar² heuristic; k=1
D2,Dataset 2,40,Z+P+NB,ZIP--ZINB,-18672.337638262183,-18657.45334263503,29.768591254309285,2.0,0,3.434255022870758e-07,True,chi²(df=2)
D2,Dataset 2,39,Poisson,ZIP--ZINB,-81681.1189387327,-19551.57540547561,124259.08706651416,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,39,NB,ZIP--ZINB,-21972.771533426407,-19551.57540547561,4842.392255901577,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,39,P+NB,ZIP--ZINB,-21772.79963546976,-19551.57540547561,4442.448459988271,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,39,ZIP,ZIP--ZINB,-30957.56026416288,-19551.57540547561,22811.969717374523,,1,0.0,True,chi-bar² heuristic; k=1
D2,Dataset 2,39,ZINB,ZIP--ZINB,-19617.065759526908,-19551.57540547561,130.98070810257923,,1,1.2501217968613563e-30,True,chi-bar² heuristic; k=1
D2,Dataset 2,39,Z+P+NB,ZIP--ZINB,-19561.296794352897,-19551.57540547561,19.442777754557028,2.0,0,5.998662859799422e-05,True,chi²(df=2)
D2,Dataset 2,37,Poisson,ZIP--ZINB,-78739.60258147458,-19259.733223186784,118959.7387165756,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,37,NB,ZIP--ZINB,-21451.25986774272,-19259.733223186784,4383.053289111864,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,37,P+NB,ZIP--ZINB,-21269.358117877844,-19259.733223186784,4019.24978938212,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,37,ZIP,ZIP--ZINB,-30544.82764192684,-19259.733223186784,22570.1888374801,,1,0.0,True,chi-bar² heuristic; k=1
D2,Dataset 2,37,ZINB,ZIP--ZINB,-19318.445343602765,-19259.733223186784,117.42424083196238,,1,1.1589331383778213e-27,True,chi-bar² heuristic; k=1
D2,Dataset 2,37,Z+P+NB,ZIP--ZINB,-19267.00083320488,-19259.733223186784,14.535220036195824,2.0,0,0.0006977776785121,True,chi²(df=2)
D2,Dataset 2,38,Poisson,ZIP--ZINB,-77602.51117522191,-18737.568983504232,117729.88438343536,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,38,NB,ZIP--ZINB,-20929.774134952324,-18737.568983504232,4384.410302896184,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,38,P+NB,ZIP--ZINB,-20735.105457197205,-18737.568983504232,3995.0729473859465,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,38,ZIP,ZIP--ZINB,-29239.396642039137,-18737.568983504232,21003.65531706981,,1,0.0,True,chi-bar² heuristic; k=1
D2,Dataset 2,38,ZINB,ZIP--ZINB,-18796.91067762399,-18737.568983504232,118.6833882395149,,1,6.14270389885269e-28,True,chi-bar² heuristic; k=1
D2,Dataset 2,38,Z+P+NB,ZIP--ZINB,-18760.35509978649,-18737.568983504232,45.57223256452562,2.0,0,1.2709118661586243e-10,True,chi²(df=2)
D2,Dataset 2,44,Poisson,ZIP--ZINB,-78481.63290897492,-18826.291382567782,119310.68305281427,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,44,NB,ZIP--ZINB,-21186.584292626245,-18826.291382567782,4720.585820116918,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,44,P+NB,ZIP--ZINB,-20948.02418311017,-18826.291382567782,4243.465601084768,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,44,ZIP,ZIP--ZINB,-29273.739995587646,-18826.291382567782,20894.89722603972,,1,0.0,True,chi-bar² heuristic; k=1
D2,Dataset 2,44,ZINB,ZIP--ZINB,-18875.35742469062,-18826.291382567782,98.13208424566984,,1,1.956928943329706e-23,True,chi-bar² heuristic; k=1
D2,Dataset 2,44,Z+P+NB,ZIP--ZINB,-18842.57351134056,-18826.291382567782,32.56425754554948,2.0,0,8.48713910468323e-08,True,chi²(df=2)
D2,Dataset 2,41,Poisson,ZIP--ZINB,-81631.49064066606,-18803.47472650263,125656.03182832686,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,41,NB,ZIP--ZINB,-21100.07774826842,-18803.47472650263,4593.20604353158,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,41,P+NB,ZIP--ZINB,-20921.063130282328,-18803.47472650263,4235.176807559394,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,41,ZIP,ZIP--ZINB,-30290.64361404447,-18803.47472650263,22974.33777508368,,1,0.0,True,chi-bar² heuristic; k=1
D2,Dataset 2,41,ZINB,ZIP--ZINB,-18870.46512093141,-18803.47472650263,133.98078885757425,,1,2.7583353128562313e-31,True,chi-bar² heuristic; k=1
D2,Dataset 2,41,Z+P+NB,ZIP--ZINB,-18824.261304898148,-18803.47472650263,41.5731567910334,2.0,0,9.38650044718675e-10,True,chi²(df=2)
D2,Dataset 2,43,Poisson,ZIP--ZINB,-81682.27235947264,-19404.59203319828,124555.36065254873,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,43,NB,ZIP--ZINB,-21872.02074175189,-19404.59203319828,4934.857417107218,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,43,P+NB,ZIP--ZINB,-21605.65140637661,-19404.59203319828,4402.11874635666,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,43,ZIP,ZIP--ZINB,-30744.74243814684,-19404.59203319828,22680.30080989711,,1,0.0,True,chi-bar² heuristic; k=1
D2,Dataset 2,43,ZINB,ZIP--ZINB,-19485.491051992823,-19404.59203319828,161.79803758908383,,1,2.28971839482756e-37,True,chi-bar² heuristic; k=1
D2,Dataset 2,43,Z+P+NB,ZIP--ZINB,-19434.140944106315,-19404.59203319828,59.09782181606715,2.0,0,1.469166599477623e-13,True,chi²(df=2)
D2,Dataset 2,42,Poisson,ZIP--ZINB,-80354.29592713772,-19031.939728352,122644.71239757143,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,42,NB,ZIP--ZINB,-21357.08740819426,-19031.939728352,4650.295359684518,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,42,P+NB,ZIP--ZINB,-21150.884150984864,-19031.939728352,4237.888845265727,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,42,ZIP,ZIP--ZINB,-30528.18797165017,-19031.939728352,22992.49648659634,,1,0.0,True,chi-bar² heuristic; k=1
D2,Dataset 2,42,ZINB,ZIP--ZINB,-19107.36497877074,-19031.939728352,150.85050083747774,,1,5.649810528563361e-35,True,chi-bar² heuristic; k=1
D2,Dataset 2,42,Z+P+NB,ZIP--ZINB,-19055.585614138337,-19031.939728352,47.29177157267259,2.0,0,5.3792568711720835e-11,True,chi²(df=2)
D2,Dataset 2,46,Poisson,ZIP--ZINB,-78986.54538025054,-18724.745729201924,120523.59930209722,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,46,NB,ZIP--ZINB,-21142.69289589689,-18724.745729201924,4835.894333389922,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,46,P+NB,ZIP--ZINB,-20906.264234682632,-18724.745729201924,4363.037010961416,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,46,ZIP,ZIP--ZINB,-29275.28928082017,-18724.745729201924,21101.08710323649,,1,0.0,True,chi-bar² heuristic; k=1
D2,Dataset 2,46,ZINB,ZIP--ZINB,-18799.87362221048,-18724.745729201924,150.2557860171146,,1,7.621164007859306e-35,True,chi-bar² heuristic; k=1
D2,Dataset 2,46,Z+P+NB,ZIP--ZINB,-18740.84115843097,-18724.745729201924,32.190858458096045,2.0,0,1.0229252571750244e-07,True,chi²(df=2)
D2,Dataset 2,48,Poisson,ZIP--ZINB,-80765.35233280921,-19316.6143682412,122897.47592913602,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,48,NB,ZIP--ZINB,-21703.53709656744,-19316.6143682412,4773.845456652467,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,48,P+NB,ZIP--ZINB,-21443.085018940383,-19316.6143682412,4252.941301398372,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,48,ZIP,ZIP--ZINB,-30402.80706427846,-19316.6143682412,22172.38539207452,,1,0.0,True,chi-bar² heuristic; k=1
D2,Dataset 2,48,ZINB,ZIP--ZINB,-19366.82382100917,-19316.6143682412,100.41890553593112,,1,6.1672555623779874e-24,True,chi-bar² heuristic; k=1
D2,Dataset 2,48,Z+P+NB,ZIP--ZINB,-19335.953395702505,-19316.6143682412,38.67805492260959,2.0,0,3.9917845064485845e-09,True,chi²(df=2)
D2,Dataset 2,47,Poisson,ZIP--ZINB,-77331.00136773214,-18341.9538556683,117978.09502412767,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,47,NB,ZIP--ZINB,-20575.894450385746,-18341.9538556683,4467.881189434884,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,47,P+NB,ZIP--ZINB,-20363.693666002942,-18341.9538556683,4043.479620669292,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,47,ZIP,ZIP--ZINB,-28828.64590142647,-18341.9538556683,20973.38409151634,,1,0.0,True,chi-bar² heuristic; k=1
D2,Dataset 2,47,ZINB,ZIP--ZINB,-18426.22227978762,-18341.9538556683,168.53684823864023,,1,7.721671760961385e-39,True,chi-bar² heuristic; k=1
D2,Dataset 2,47,Z+P+NB,ZIP--ZINB,-18367.130606450788,-18341.9538556683,50.353501564975886,2.0,0,1.1637938635386705e-11,True,chi²(df=2)
D2,Dataset 2,45,Poisson,ZIP--ZINB,-83140.13280457785,-19153.93379682608,127972.39801550354,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,45,NB,ZIP--ZINB,-21442.581630079083,-19153.93379682608,4577.295666506012,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,45,P+NB,ZIP--ZINB,-21190.011500861463,-19153.93379682608,4072.155408070772,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,45,ZIP,ZIP--ZINB,-31079.72781685552,-19153.93379682608,23851.588040058887,,1,0.0,True,chi-bar² heuristic; k=1
D2,Dataset 2,45,ZINB,ZIP--ZINB,-19233.95867153856,-19153.93379682608,160.04974942495755,,1,5.5175807921815124e-37,True,chi-bar² heuristic; k=1
D2,Dataset 2,45,Z+P+NB,ZIP--ZINB,-19171.06953351055,-19153.93379682608,34.27147336894268,2.0,0,3.6144657564716644e-08,True,chi²(df=2)
D2,Dataset 2,49,Poisson,ZIP--ZINB,-78862.4766395469,-18807.632382741456,120109.68851361088,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,49,NB,ZIP--ZINB,-21104.990383415807,-18807.632382741456,4594.716001348701,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,49,P+NB,ZIP--ZINB,-20863.51728923041,-18807.632382741456,4111.769812977909,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,49,ZIP,ZIP--ZINB,-29657.740913595902,-18807.632382741456,21700.2170617089,,1,0.0,True,chi-bar² heuristic; k=1
D2,Dataset 2,49,ZINB,ZIP--ZINB,-18854.23505713918,-18807.632382741456,93.2053487954472,,1,2.3570272230902138e-22,True,chi-bar² heuristic; k=1
D2,Dataset 2,49,Z+P+NB,ZIP--ZINB,-18816.722183141803,-18807.632382741456,18.17960080069315,2.0,0,0.0001128105832293,True,chi²(df=2)
D2,Dataset 2,50,Poisson,ZIP--ZINB,-76301.50020579026,-18979.92475973002,114643.15089212048,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,50,NB,ZIP--ZINB,-21327.330923903683,-18979.92475973002,4694.812328347325,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,50,P+NB,ZIP--ZINB,-21068.963124646674,-18979.92475973002,4178.0767298333085,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,50,ZIP,ZIP--ZINB,-28858.50830544455,-18979.92475973002,19757.16709142906,,1,0.0,True,chi-bar² heuristic; k=1
D2,Dataset 2,50,ZINB,ZIP--ZINB,-19060.32599020222,-18979.92475973002,160.80246094439644,,1,3.778269638596055e-37,True,chi-bar² heuristic; k=1
D2,Dataset 2,50,Z+P+NB,ZIP--ZINB,-19007.707173310475,-18979.92475973002,55.56482716090977,2.0,0,8.595103051512522e-13,True,chi²(df=2)
D2,Dataset 2,51,Poisson,ZIP--ZINB,-80476.3700043186,-18894.74960893343,123163.24079077032,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,51,NB,ZIP--ZINB,-21285.28692629131,-18894.74960893343,4781.074634715755,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,51,P+NB,ZIP--ZINB,-21024.24604408508,-18894.74960893343,4258.992870303286,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,51,ZIP,ZIP--ZINB,-29726.67802949628,-18894.74960893343,21663.85684112569,,1,0.0,True,chi-bar² heuristic; k=1
D2,Dataset 2,51,ZINB,ZIP--ZINB,-18979.284110919554,-18894.74960893343,169.06900397224672,,1,5.90851720551213e-39,True,chi-bar² heuristic; k=1
D2,Dataset 2,51,Z+P+NB,ZIP--ZINB,-18918.432624127345,-18894.74960893343,47.36603038782778,2.0,0,5.1831906851086215e-11,True,chi²(df=2)
D2,Dataset 2,52,Poisson,ZIP--ZINB,-77982.9076129091,-18932.29248905684,118101.23024770452,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,52,NB,ZIP--ZINB,-21321.60095230877,-18932.29248905684,4778.616926503877,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,52,P+NB,ZIP--ZINB,-21066.624642317616,-18932.29248905684,4268.664306521561,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,52,ZIP,ZIP--ZINB,-29303.6808367945,-18932.29248905684,20742.77669547533,,1,0.0,True,chi-bar² heuristic; k=1
D2,Dataset 2,52,ZINB,ZIP--ZINB,-19000.93037569821,-18932.29248905684,137.2757732827522,,1,5.247466562975205e-32,True,chi-bar² heuristic; k=1
D2,Dataset 2,52,Z+P+NB,ZIP--ZINB,-18950.77891701185,-18932.29248905684,36.972855910033104,2.0,0,9.363675377295382e-09,True,chi²(df=2)
D2,Dataset 2,54,Poisson,ZIP--ZINB,-78650.2847775542,-18718.488775096976,119863.59200491443,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,54,NB,ZIP--ZINB,-21030.915131084985,-18718.488775096976,4624.852711976018,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,54,P+NB,ZIP--ZINB,-20811.41415748605,-18718.488775096976,4185.850764778159,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,54,ZIP,ZIP--ZINB,-29405.1965433016,-18718.488775096976,21373.41553640924,,1,0.0,True,chi-bar² heuristic; k=1
D2,Dataset 2,54,ZINB,ZIP--ZINB,-18765.991619911845,-18718.488775096976,95.0056896297392,,1,9.491942649418177e-23,True,chi-bar² heuristic; k=1
D2,Dataset 2,54,Z+P+NB,ZIP--ZINB,-18734.195245156065,-18718.488775096976,31.412940118178085,2.0,0,1.5092692478519226e-07,True,chi²(df=2)
D2,Dataset 2,53,Poisson,ZIP--ZINB,-82593.39172186033,-19563.61242743912,126059.55858884242,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,53,NB,ZIP--ZINB,-21931.451067564747,-19563.61242743912,4735.67728025125,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,53,P+NB,ZIP--ZINB,-21684.156846512647,-19563.61242743912,4241.08883814705,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,53,ZIP,ZIP--ZINB,-31101.55760603819,-19563.61242743912,23075.89035719813,,1,0.0,True,chi-bar² heuristic; k=1
D2,Dataset 2,53,ZINB,ZIP--ZINB,-19639.85720032557,-19563.61242743912,152.4895457728926,,1,2.4762991720744174e-35,True,chi-bar² heuristic; k=1
D2,Dataset 2,53,Z+P+NB,ZIP--ZINB,-19586.27260652657,-19563.61242743912,45.32035817489668,2.0,0,1.441482131847284e-10,True,chi²(df=2)
D2,Dataset 2,56,Poisson,ZIP--ZINB,-79810.09679474843,-19011.77451954389,121596.64455040908,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,56,NB,ZIP--ZINB,-21248.36275591407,-19011.77451954389,4473.17647274035,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,56,P+NB,ZIP--ZINB,-21061.71304908533,-19011.77451954389,4099.877059082872,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,56,ZIP,ZIP--ZINB,-29897.56974289224,-19011.77451954389,21771.59044669668,,1,0.0,True,chi-bar² heuristic; k=1
D2,Dataset 2,56,ZINB,ZIP--ZINB,-19089.325840010955,-19011.77451954389,155.10264093412115,,1,6.648652579978177e-36,True,chi-bar² heuristic; k=1
D2,Dataset 2,56,Z+P+NB,ZIP--ZINB,-19028.15772759447,-19011.77451954389,32.766416101148934,2.0,0,7.671197211677058e-08,True,chi²(df=2)
D2,Dataset 2,55,Poisson,ZIP--ZINB,-78286.61354674678,-19052.420561348525,118468.38597079652,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,55,NB,ZIP--ZINB,-21507.854522831065,-19052.420561348525,4910.867922965081,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,55,P+NB,ZIP--ZINB,-21200.67517088672,-19052.420561348525,4296.509219076383,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,55,ZIP,ZIP--ZINB,-29026.41379932353,-19052.420561348525,19947.986475950027,,1,0.0,True,chi-bar² heuristic; k=1
D2,Dataset 2,55,ZINB,ZIP--ZINB,-19115.248886853195,-19052.420561348525,125.65665100933984,,1,1.827815089316401e-29,True,chi-bar² heuristic; k=1
D2,Dataset 2,55,Z+P+NB,ZIP--ZINB,-19073.534351311268,-19052.420561348525,42.22757992548577,2.0,0,6.767021045047336e-10,True,chi²(df=2)
D2,Dataset 2,57,Poisson,ZIP--ZINB,-82371.39209178384,-19112.441789949888,126517.9006036679,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,57,NB,ZIP--ZINB,-21426.301657239383,-19112.441789949888,4627.71973457899,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,57,P+NB,ZIP--ZINB,-21200.488425634187,-19112.441789949888,4176.093271368598,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,57,ZIP,ZIP--ZINB,-30502.679911877425,-19112.441789949888,22780.476243855075,,1,0.0,True,chi-bar² heuristic; k=1
D2,Dataset 2,57,ZINB,ZIP--ZINB,-19164.17316121177,-19112.441789949888,103.46274252375588,,1,1.3266864643355596e-24,True,chi-bar² heuristic; k=1
D2,Dataset 2,57,Z+P+NB,ZIP--ZINB,-19126.806445633512,-19112.441789949888,28.729311367249466,2.0,0,5.774432408490562e-07,True,chi²(df=2)
D2,Dataset 2,58,Poisson,ZIP--ZINB,-80539.3597948414,-19058.511483202103,122961.69662327858,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,58,NB,ZIP--ZINB,-21457.63704328545,-19058.511483202103,4798.251120166693,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,58,P+NB,ZIP--ZINB,-21239.34250714397,-19058.511483202103,4361.662047883736,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,58,ZIP,ZIP--ZINB,-29371.56887153364,-19058.511483202103,20626.114776663067,,1,0.0,True,chi-bar² heuristic; k=1
D2,Dataset 2,58,ZINB,ZIP--ZINB,-19128.247526390707,-19058.511483202103,139.47208637720905,,1,1.7363119767280442e-32,True,chi-bar² heuristic; k=1
D2,Dataset 2,58,Z+P+NB,ZIP--ZINB,-19078.69424463416,-19058.511483202103,40.36552286410733,2.0,0,1.7168726427757535e-09,True,chi²(df=2)
D2,Dataset 2,60,Poisson,ZIP--ZINB,-80162.94468812244,-19053.67752715039,122218.53432194411,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,60,NB,ZIP--ZINB,-21447.570697226365,-19053.67752715039,4787.78634015195,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,60,P+NB,ZIP--ZINB,-21189.480402820445,-19053.67752715039,4271.60575134011,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,60,ZIP,ZIP--ZINB,-30140.83166691248,-19053.67752715039,22174.30827952417,,1,0.0,True,chi-bar² heuristic; k=1
D2,Dataset 2,60,ZINB,ZIP--ZINB,-19161.3157676947,-19053.67752715039,215.27648108862195,,1,4.849795103302406e-49,True,chi-bar² heuristic; k=1
D2,Dataset 2,60,Z+P+NB,ZIP--ZINB,-19090.811966304394,-19053.67752715039,74.26887830800842,2.0,0,7.45964202317378e-17,True,chi²(df=2)
D2,Dataset 2,61,Poisson,ZIP--ZINB,-78836.63343393066,-18908.482529979032,119856.30180790326,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,61,NB,ZIP--ZINB,-21189.582969779967,-18908.482529979032,4562.200879601871,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,61,P+NB,ZIP--ZINB,-21018.027846403704,-18908.482529979032,4219.090632849344,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,61,ZIP,ZIP--ZINB,-29888.68421090239,-18908.482529979032,21960.403361846715,,1,0.0,True,chi-bar² heuristic; k=1
D2,Dataset 2,61,ZINB,ZIP--ZINB,-18964.60233890076,-18908.482529979032,112.2396178434501,,1,1.583167643484766e-26,True,chi-bar² heuristic; k=1
D2,Dataset 2,61,Z+P+NB,ZIP--ZINB,-18917.77060527514,-18908.482529979032,18.5761505922128,2.0,0,9.252096447927084e-05,True,chi²(df=2)
D2,Dataset 2,59,Poisson,ZIP--ZINB,-81083.91767585535,-18958.09913912258,124251.63707346554,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,59,NB,ZIP--ZINB,-21235.890412087072,-18958.09913912258,4555.5825459289845,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,59,P+NB,ZIP--ZINB,-21026.10776561442,-18958.09913912258,4136.017252983678,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,59,ZIP,ZIP--ZINB,-30116.508376824284,-18958.09913912258,22316.81847540341,,1,0.0,True,chi-bar² heuristic; k=1
D2,Dataset 2,59,ZINB,ZIP--ZINB,-19036.918570544465,-18958.09913912258,157.63886284377077,,1,1.8557594146352707e-36,True,chi-bar² heuristic; k=1
D2,Dataset 2,59,Z+P+NB,ZIP--ZINB,-18985.869370936165,-18958.09913912258,55.54046362717054,2.0,0,8.700446927667219e-13,True,chi²(df=2)
D2,Dataset 2,62,Poisson,ZIP--ZINB,-80942.7979055845,-19474.647806223416,122936.30019872218,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,62,NB,ZIP--ZINB,-21811.52177314337,-19474.647806223416,4673.747933839899,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,62,P+NB,ZIP--ZINB,-21577.459107266382,-19474.647806223416,4205.622602085932,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,62,ZIP,ZIP--ZINB,-30592.80584983529,-19474.647806223416,22236.31608722375,,1,0.0,True,chi-bar² heuristic; k=1
D2,Dataset 2,62,ZINB,ZIP--ZINB,-19545.16210479024,-19474.647806223416,141.0285971336416,,1,7.929741004153758e-33,True,chi-bar² heuristic; k=1
D2,Dataset 2,62,Z+P+NB,ZIP--ZINB,-19488.461917484,-19474.647806223416,27.628222521168937,2.0,0,1.0014002768531883e-06,True,chi²(df=2)
D2,Dataset 2,63,Poisson,ZIP--ZINB,-80065.14469952298,-19122.558828162262,121885.17174272145,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,63,NB,ZIP--ZINB,-21436.52795915056,-19122.558828162262,4627.938261976597,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,63,P+NB,ZIP--ZINB,-21283.35432153429,-19122.558828162262,4321.590986744057,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,63,ZIP,ZIP--ZINB,-30114.358609661896,-19122.558828162262,21983.59956299927,,1,0.0,True,chi-bar² heuristic; k=1
